DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
30.10.2024;127.14;121.04;113.19;109.86;116.11;133.42;171.59;210.48;212.36;194.78;174.74;164.13;152.15;150.43;154.66;166.43;180.05;208.96;218.6;209.91;189.16;163.17;152.9;132.3
31.10.2024;127.14;121.04;113.19;109.86;116.11;133.42;171.59;210.48;212.36;194.78;174.74;164.13;152.15;150.43;154.66;166.43;180.05;208.96;218.6;209.91;189.16;163.17;152.9;132.3
01.11.2024;112.82;99.26;97.91;93.22;96.35;96.54;105.05;113.09;159.01;159.63;153.03;152.69;146.69;139.96;141.88;156.28;184.32;240.91;253.7;242.04;149.68;125.6;121.18;86.87
02.11.2024;146.52;138.21;135.92;131.83;130.88;131.86;139.65;158.18;171.44;174.14;166.67;151.97;143.25;134.85;135.53;151.07;165.92;195.77;209.27;205.53;175.17;155;149.68;129.97
03.11.2024;113.33;98.99;97.88;94.17;98.17;96.05;97.79;106.28;117.95;115.56;110.4;110.11;107.5;94.02;103.5;122.26;134.7;168.21;179.89;170.57;146.49;129.44;126.78;113.9
04.11.2024;103.27;99.46;95.25;89.72;95.03;111.37;166.53;206.55;229.26;208.73;188.13;179.37;175.41;181.71;192.92;212.11;223.29;256.76;258.09;247.83;197.03;174;160.58;140.36
05.11.2024;122.48;115.13;107.67;104.26;109.59;126.62;164.6;205.59;227.07;206.96;187.03;178.01;168.25;169.5;176.85;191.3;204.26;233.71;238.33;222.18;180.9;155;147.1;126.19
06.11.2024;122.48;115.13;107.67;104.26;109.59;126.62;164.6;205.59;227.07;206.96;187.03;178.01;168.25;169.5;176.85;191.3;204.26;233.71;238.33;222.18;180.9;155;147.1;126.19
07.11.2024;122.48;115.13;107.67;104.26;109.59;126.62;164.6;205.59;227.07;206.96;187.03;178.01;168.25;169.5;176.85;191.3;204.26;233.71;238.33;222.18;180.9;155;147.1;126.19
08.11.2024;119.75;116.13;113.66;111.31;118.58;130.35;165.47;201.4;221.13;208.3;196.06;188.44;180.64;172.5;180.5;192.33;201.93;227.8;223;206.64;172.73;151.45;149.22;133.92
09.11.2024;135.77;128.34;126.13;123.4;122.96;125.08;130.37;146.62;160.86;164.24;153.97;148.22;140.69;133.89;140.89;156.58;170.46;198.72;205.29;192.8;163.96;147.5;142.63;127.26
10.11.2024;114.03;101.71;102.14;97.31;99.86;98.28;98.62;107.75;117.85;117.89;117.2;122.21;120.97;110.69;121.74;137.41;150.43;174.37;180.58;164.4;143.18;128.12;125.78;111.42
11.11.2024;102.92;99.18;96.54;91.64;98.49;111.71;171.76;210.42;228.5;210.92;198.27;189.81;189.16;197.02;208.34;225.43;232.36;258.84;252.36;235.73;192.4;170.43;158.48;135.53
12.11.2024;126.39;120.09;112.46;108.43;114.29;129.6;166.42;206.43;224.73;208.04;191.6;185.25;178.48;181.97;191.17;205.64;216.98;243.39;240.62;220.98;184.96;160.26;152.44;130.77
13.11.2024;126.39;120.09;112.46;108.43;114.29;129.6;166.42;206.43;224.73;208.04;191.6;185.25;178.48;181.97;191.17;205.64;216.98;243.39;240.62;220.98;184.96;160.26;152.44;130.77
14.11.2024;126.39;120.09;112.46;108.43;114.29;129.6;166.42;206.43;224.73;208.04;191.6;185.25;178.48;181.97;191.17;205.64;216.98;243.39;240.62;220.98;184.96;160.26;152.44;130.77
15.11.2024;123.47;120.54;116.65;113.95;121.18;132.1;169.88;209.82;229.13;215.53;205.6;195.54;189.62;182.64;192.47;205.54;213.41;238.52;224.99;205.18;175.59;155.3;153.52;136.9
16.11.2024;138.89;133.54;130.67;128.26;128.75;131.47;137.17;150.8;165.06;169.8;158.38;154.8;149.8;144.47;152.08;164.98;177.35;203.15;203.78;185.87;158.03;144.38;140.42;127.47
17.11.2024;117.86;109.38;109;100.9;105.42;102.21;104.27;112.75;120.1;125.43;127.33;133.09;132.85;123.49;133.05;145.32;156.83;177.92;179.5;168.34;148.48;134.58;133.98;117.55
18.11.2024;109.31;106.03;103.21;99.09;104.67;115.41;173.28;218.05;235.42;220.03;209.93;205.71;206.56;213.65;224.56;238.82;243.58;265.54;256.02;237.04;198.24;177.08;164.61;138.41
19.11.2024;132.09;124.82;117.56;113.52;116.98;130.95;164.59;199.4;217.82;205.84;193.41;190.82;186.38;191.5;200.59;211.92;219.26;241.79;235.63;216.75;182.77;162.68;155.86;136.24
20.11.2024;132.09;124.82;117.56;113.52;116.98;130.95;164.59;199.4;217.82;205.84;193.41;190.82;186.38;191.5;200.59;211.92;219.26;241.79;235.63;216.75;182.77;162.68;155.86;136.24
21.11.2024;132.09;124.82;117.56;113.52;116.98;130.95;164.59;199.4;217.82;205.84;193.41;190.82;186.38;191.5;200.59;211.92;219.26;241.79;235.63;216.75;182.77;162.68;155.86;136.24
22.11.2024;129.72;126.6;123.44;121.36;128.15;137.85;170.67;208.54;227.84;218.13;210.5;202.32;196.26;191.55;200.44;211.49;215.46;236.24;220.7;201.89;171.88;157.79;156.1;139.36
23.11.2024;138.58;132.98;132.25;130.44;131.69;135.33;139.24;153.19;164.22;172.85;165.45;164.3;161.76;156.8;164.61;176.19;185.51;209.41;205.74;187.75;163.07;149.19;145.22;130.21
24.11.2024;116.84;107.77;106.56;98.16;100.66;97.14;98.39;106.06;115.02;124.25;129.58;139.74;140;131.6;139.71;149.68;159.59;179.73;179.69;167.56;147.31;134.78;135.32;118.33
25.11.2024;107.12;103.77;100.86;98.6;101.29;116.61;174;216.57;234.29;220.79;212.35;208.61;209.52;215.97;225.12;236.81;239.45;256.71;250.18;232.75;195.44;174.71;165.61;141.26
26.11.2024;133.31;126.99;120.43;117.49;121.94;134.52;165.07;199.47;222.78;213.8;204.04;201.6;197.49;201.06;209.17;218.5;224.45;241.1;231.65;214.78;179.81;162.88;155.56;136.05
27.11.2024;133.31;126.99;120.43;117.49;121.94;134.52;165.07;199.47;222.78;213.8;204.04;201.6;197.49;201.06;209.17;218.5;224.45;241.1;231.65;214.78;179.81;162.88;155.56;136.05
28.11.2024;133.31;126.99;120.43;117.49;121.94;134.52;165.07;199.47;222.78;213.8;204.04;201.6;197.49;201.06;209.17;218.5;224.45;241.1;231.65;214.78;179.81;162.88;155.56;136.05
29.11.2024;135.84;130.74;127.08;122.58;126.84;136.76;161.03;196.83;219.87;211.14;203.65;196.39;189.7;187.25;192.73;202.95;206.51;224.93;209.49;194.27;163.51;151.64;151.8;136.98
30.11.2024;140.26;136.49;135.57;134.27;134.58;137.48;142.2;156.91;169.33;179.18;173.84;174.34;171.95;165.64;170.83;179.93;187.56;209.02;206.47;187.1;169.32;157.8;153.42;138.73
01.12.2024;127.18;122.05;118.71;111.24;108.06;108.59;107.01;116.54;126.64;136.03;141.84;154.85;153.54;147.23;149.39;157.55;166.87;185.18;189.31;177.17;160.76;148.87;149.77;131.66
02.12.2024;124.76;119.76;115.66;112.52;114.88;130.24;179.54;215.27;235.4;226.23;220.79;217.33;216.76;220.98;228.49;233.12;235.37;245.28;239.8;227.16;193.09;175.17;169.16;147.62
03.12.2024;139.07;131.73;125.37;122.56;128.02;140.04;165.73;196.28;222.64;218.47;213.23;212.23;210.44;211.7;215.84;221.13;223.91;234.7;226.01;214.29;180.16;166.02;159.13;142.43
04.12.2024;139.07;131.73;125.37;122.56;128.02;140.04;165.73;196.28;222.64;218.47;213.23;212.23;210.44;211.7;215.84;221.13;223.91;234.7;226.01;214.29;180.16;166.02;159.13;142.43
05.12.2024;139.07;131.73;125.37;122.56;128.02;140.04;165.73;196.28;222.64;218.47;213.23;212.23;210.44;211.7;215.84;221.13;223.91;234.7;226.01;214.29;180.16;166.02;159.13;142.43
06.12.2024;148.62;142.14;137.54;132.3;137.1;147.85;168.02;198.92;226.86;220.89;215.73;209.54;203.83;200.45;203.84;208.33;210.92;224.29;209.85;201.17;166.89;160.6;160.1;145.08
07.12.2024;148.27;143.58;140.91;138.46;136.49;139.96;142.46;155.82;171.46;182.37;178.75;179.15;175.31;168.18;173.13;176.62;187.53;201.97;199.01;179.64;163.08;150.77;143.8;128.7
08.12.2024;119.5;115.08;113.37;106.41;102.59;102.32;101.98;110.41;123.31;136.15;143.67;156.21;153.02;150.61;152.61;159.98;169.57;184.99;187.85;179.73;161.84;154.12;156.57;133.3
09.12.2024;126.55;119.05;114.6;109.13;110.69;126.95;182.44;215.07;237.65;232.76;230.71;228.28;227.43;227.88;230.16;233.65;234.94;239.12;236.59;226.27;191.33;174.89;167.99;142.85
10.12.2024;150.35;143.69;136.79;133.96;139.42;152.7;174.24;202.59;232.72;229.58;225.06;225.13;222.54;222.36;225.35;228.27;231.07;239.83;233.76;223.43;188.97;176.07;169.26;152.95
11.12.2024;150.35;143.69;136.79;133.96;139.42;152.7;174.24;202.59;232.72;229.58;225.06;225.13;222.54;222.36;225.35;228.27;231.07;239.83;233.76;223.43;188.97;176.07;169.26;152.95
12.12.2024;150.35;143.69;136.79;133.96;139.42;152.7;174.24;202.59;232.72;229.58;225.06;225.13;222.54;222.36;225.35;228.27;231.07;239.83;233.76;223.43;188.97;176.07;169.26;152.95
13.12.2024;156.85;150.34;144.66;138.53;143.17;154.05;173.39;198.18;235.26;230.58;226.41;219.65;217.31;216.1;217.39;219.27;223.35;231.07;220;212.57;174.54;165.7;162.59;145.75
14.12.2024;154.68;150.68;147.82;145.69;143;146.29;151.06;164.19;177.48;188.56;188.64;187.93;185.41;177.65;178.92;181.86;191.37;200.15;198.74;181.66;166.43;152.87;145.01;128.83
15.12.2024;121.39;114.77;112.37;104.34;100.61;99.74;101.66;109.34;121.05;133.42;139.81;152.13;149.99;149.17;149.8;155.19;163.74;177.56;179.7;171.94;155.2;151.91;155.21;133.33
16.12.2024;124.84;116.79;111.36;105.67;105.38;123.33;175.6;207.63;230.46;226.71;224.39;223.12;222.62;222.93;224.67;227.25;227.9;230.83;227.94;220.29;187.7;173.97;168.15;145.97
17.12.2024;155.36;148.34;141.86;139.42;144.29;157.59;175.88;199.39;231.05;229.86;226.15;227.33;225.49;224.85;226.96;228.58;231.25;237.93;232.58;223.86;189.96;179.22;172.93;157.67
18.12.2024;155.36;148.34;141.86;139.42;144.29;157.59;175.88;199.39;231.05;229.86;226.15;227.33;225.49;224.85;226.96;228.58;231.25;237.93;232.58;223.86;189.96;179.22;172.93;157.67
19.12.2024;155.36;148.34;141.86;139.42;144.29;157.59;175.88;199.39;231.05;229.86;226.15;227.33;225.49;224.85;226.96;228.58;231.25;237.93;232.58;223.86;189.96;179.22;172.93;157.67
20.12.2024;161.81;154.64;150.13;143.52;147.34;157.78;172.68;190.61;230.58;227.76;224.39;221.66;218.82;219.3;219.17;219.23;222.77;226.93;219.52;212.53;172.79;165.9;162.32;146.61
21.12.2024;159.11;152.68;150.38;147.58;143.96;146.1;152.05;165.58;177.04;188.21;190.37;189.92;187.56;179.22;178.71;181.22;189.98;195.69;194.2;177.6;165.17;150.81;142.43;124.91
22.12.2024;118.76;111.97;110.39;102.82;98.3;96.32;95.97;104.49;118.8;132.07;139.68;153.92;151.41;152.74;153.52;159.84;167.91;181.29;183.12;173.59;156.43;156.48;159.7;134.56
23.12.2024;127.98;118.05;112.26;106.52;105.41;125.92;180.02;203.1;225.68;222.59;221.5;220.35;220.25;220.67;222.45;225.32;226.15;228.24;224.63;216.01;180.42;168.99;165.96;146.77
24.12.2024;88.02;45.86;35.78;32.8;41.31;41.53;37.9;71.21;114.26;125.88;134.1;125.5;117.24;99.87;75.32;120.04;159.01;212.48;177.77;101.74;109.04;92.55;149.79;93.14
25.12.2024;27.91;17.81;10.41;11.95;14.02;17.63;15.9;20.03;31.51;92.39;114.86;124.97;97.47;52.78;60.08;59.76;112.87;159.36;160.47;155.55;153.03;142.2;148.54;111.3
26.12.2024;74.29;66.17;61.79;51.64;50.18;56.69;63.84;80.7;94.88;105.87;107.65;115.04;115.54;112.17;112.58;115.69;125.44;146.22;160.02;148.91;115.96;101.86;101.36;85.29
27.12.2024;94.63;84.29;78.71;65.78;63.92;72.22;81.32;102.8;120.86;134.85;137.13;146.53;147.16;142.87;143.39;147.36;159.78;186.25;203.83;189.67;147.71;129.75;129.11;108.65
28.12.2024;101.84;90.71;84.71;70.8;68.79;77.72;87.52;110.63;89.3;99.63;101.32;108.27;108.73;105.56;105.95;108.88;118.05;137.61;150.6;140.14;158.97;139.64;138.96;116.93
29.12.2024;83.56;74.43;69.5;58.09;56.44;63.77;71.81;90.77;73.27;81.75;83.13;88.83;89.21;86.61;86.93;89.33;96.86;112.91;123.56;114.98;130.43;114.57;114.01;95.94
30.12.2024;90.7;80.79;75.45;63.05;61.27;69.22;77.95;98.53;115.85;129.26;131.44;140.46;141.06;136.95;137.45;141.25;153.15;178.52;195.37;181.81;141.58;124.37;123.76;104.14
31.12.2024;74.73;66.57;62.16;51.95;50.48;57.03;64.22;81.18;95.45;106.5;108.3;115.73;116.22;112.84;113.25;116.38;126.19;147.09;160.97;149.79;116.65;102.47;101.97;85.8
01.01.2025;94.27;83.43;73.43;71.18;74.52;77.16;94.57;124.12;142.42;163.94;168.05;168.62;165.51;160.87;157.77;161.23;183.22;205.99;216.94;198.21;163.63;135.72;135.42;107.25
02.01.2025;117.73;108.57;100.22;91.4;91.74;106.87;157.4;192.36;201.01;200.99;192.16;192.88;186.88;184.9;191.35;200.93;207.7;225.28;219.13;203.98;191.33;168.77;161.01;128.23
03.01.2025;147.2;137.2;130.39;119.48;120.64;133.44;162.25;191.95;214.07;207.59;196.79;192.03;185.73;178.55;187.73;199.62;213.01;240.33;243.93;225.22;211.05;197.68;191.13;173.67
04.01.2025;153.29;151.88;151.8;142.99;139.35;139.1;145.21;160.91;175.23;185.28;175.8;164.57;158.1;150.6;143.21;140.6;150.41;167.5;169.68;153.16;140.54;119.27;110.48;96.81
05.01.2025;86.27;80.64;77.41;70.47;69.66;70.31;68.66;74.18;93.4;113.06;120.63;128.46;126.79;118.41;118.44;122.04;128.37;144.97;157.69;148.13;135.75;129.74;131.49;116.67
06.01.2025;109.59;100.57;99.19;87.87;93.56;114.24;170.4;221.94;233.28;227.06;214.7;209.65;200.64;197.89;202.47;211.82;222.57;242.14;243.9;225.27;217.51;197.22;187.54;166.55
07.01.2025;124.95;116.91;109.36;101.91;102.71;116.43;159.84;193.3;210.89;210.21;200.2;198.14;190.69;187.51;193.71;202.24;208.55;226.63;222.55;206.04;187.38;167.06;158.96;131.03
08.01.2025;124.95;116.91;109.36;101.91;102.71;116.43;159.84;193.3;210.89;210.21;200.2;198.14;190.69;187.51;193.71;202.24;208.55;226.63;222.55;206.04;187.38;167.06;158.96;131.03
09.01.2025;124.95;116.91;109.36;101.91;102.71;116.43;159.84;193.3;210.89;210.21;200.2;198.14;190.69;187.51;193.71;202.24;208.55;226.63;222.55;206.04;187.38;167.06;158.96;131.03
10.01.2025;139.83;132.4;126.18;117.35;119.6;131.45;158.19;189.17;217.12;211.37;201.68;197.4;190.45;182.79;189.78;200.97;210.95;234.53;237.16;219.68;200.15;187.23;180.76;164.71
11.01.2025;148.43;146.32;146.27;138.95;135.29;135.12;140.34;155.44;170.76;182.52;176.1;167.09;159.36;151.54;145.83;146.04;154.94;171.46;175.39;159.96;147.47;128.98;122.07;109.41
12.01.2025;102.45;95.38;92.54;86.32;85.47;85.94;84.3;90.11;107.74;124.99;127.81;133.74;131.63;123.67;123.9;127.53;133.87;152.35;163.82;153.29;138.66;130.35;130.8;115.52
13.01.2025;108.44;97.12;95.75;86.11;91.2;111.49;164.92;211.33;227.73;221.39;209.31;203.51;194.25;191.29;195.72;203.73;213.74;232.82;234.16;218.74;206.23;187.49;178.25;159.84
14.01.2025;124.48;117.1;110.62;104.28;105.29;118.18;157.85;190.48;211.62;210;201.2;197.9;190.3;186.68;191.28;198.25;203.51;220.2;217.09;200.98;179.76;161.12;152.61;126.79
15.01.2025;124.48;117.1;110.62;104.28;105.29;118.18;157.85;190.48;211.62;210;201.2;197.9;190.3;186.68;191.28;198.25;203.51;220.2;217.09;200.98;179.76;161.12;152.61;126.79
16.01.2025;124.48;117.1;110.62;104.28;105.29;118.18;157.85;190.48;211.62;210;201.2;197.9;190.3;186.68;191.28;198.25;203.51;220.2;217.09;200.98;179.76;161.12;152.61;126.79
17.01.2025;130.89;124.13;117.73;110.09;113.06;124.06;148.77;179.03;206.69;202.65;192.73;191.54;185.04;179.42;184.75;194.86;203.79;225.4;227.73;210.63;189.48;175.81;169.5;154.23
18.01.2025;139.92;137.72;137.55;130.64;126.1;128.34;131.29;148.84;162.69;174.43;168.16;161.87;153.71;144.68;140.95;141.37;151.08;167;171.78;157.53;143.86;125.72;123.33;108.57
19.01.2025;99.06;93.15;89.97;85.35;83.63;84.01;82.39;87.95;103.77;118.56;121.09;126.54;124.47;116.71;117.19;121.03;129.69;154.84;165.59;157;143.43;134.69;135.26;120.2
20.01.2025;114.75;104.61;102.58;94.91;97.79;114.51;163.3;204.57;236.31;228.26;214.09;207.85;196.28;191.53;194.02;199.82;209.45;232.44;235.97;220.39;192.33;173.8;165.55;147.16
21.01.2025;126.06;120.26;117.08;114.53;117.22;129.82;160.75;190.93;224.72;213.28;202;194.2;185.67;181.81;186.39;195.85;201.73;220.6;221.32;203.91;171.51;155.51;147.82;126.49
22.01.2025;126.06;120.26;117.08;114.53;117.22;129.82;160.75;190.93;224.72;213.28;202;194.2;185.67;181.81;186.39;195.85;201.73;220.6;221.32;203.91;171.51;155.51;147.82;126.49
23.01.2025;126.06;120.26;117.08;114.53;117.22;129.82;160.75;190.93;224.72;213.28;202;194.2;185.67;181.81;186.39;195.85;201.73;220.6;221.32;203.91;171.51;155.51;147.82;126.49
24.01.2025;119.33;114;108.24;105.83;109.03;120.15;146.02;180.01;219.65;207.89;193.85;191.05;181.98;176.52;176.96;187.71;192.12;214.66;212.48;195.27;163.26;150.64;143.99;125.83
25.01.2025;124.85;120.87;119.91;114.32;112.13;114.23;116.3;132.04;144.22;157.35;153.22;151.47;141.76;128.89;127.03;130.71;141.67;163.39;167.57;151.47;138.15;124.17;126.05;112.11
26.01.2025;108.88;102.3;99.74;95.99;93.13;92.69;89.1;94.16;105.89;113.68;114.51;118.8;119.87;111.7;109.51;115.93;126.8;154.24;165.77;159.11;143.86;133.86;137.43;123.56
27.01.2025;113.51;103.46;103.08;98.77;99.48;116;162.84;199.91;237.58;227.37;212.28;203.7;192.62;185.53;186.31;196.64;205.51;231.35;240.97;226.32;188.03;170.66;162.29;146.39
28.01.2025;137.87;133.08;129.84;127.2;129.39;139.98;166.94;197.8;237.87;224.22;207.13;196.73;186.81;183.28;187.85;198.84;207.3;229.05;235.42;217.7;177.44;162.13;154.7;137.14
29.01.2025;137.87;133.08;129.84;127.2;129.39;139.98;166.94;197.8;237.87;224.22;207.13;196.73;186.81;183.28;187.85;198.84;207.3;229.05;235.42;217.7;177.44;162.13;154.7;137.14
30.01.2025;137.87;133.08;129.84;127.2;129.39;139.98;166.94;197.8;237.87;224.22;207.13;196.73;186.81;183.28;187.85;198.84;207.3;229.05;235.42;217.7;177.44;162.13;154.7;137.14
31.01.2025;131.31;127.67;122.89;120.36;122.93;131.56;156.74;188.24;229.8;212.44;194.66;190.19;181.6;173.53;170.44;181.07;190.96;211.82;213.8;197.07;161.05;147.72;141.91;124.08
01.02.2025;137.72;133.3;130.06;124.53;123.79;127.09;128.81;144.94;157.78;168.29;162.6;160.21;147.73;136.67;137.82;146.82;164.55;189.29;197.4;179.24;162.64;144.3;146.45;131.81
02.02.2025;126.35;120.29;117.42;114.46;112.01;111.47;106.54;112.03;123.47;127.82;127.97;130.92;127.27;119.53;117.31;125.15;140;171.96;183.16;174.8;157.65;145.17;147.52;129.8
03.02.2025;110.86;94.89;94.13;90.08;91.69;111.48;155.73;190.65;225.76;213.21;197.88;187.01;175.97;169.85;172.62;184.85;197.32;231.02;245.44;230.44;191.67;172.02;165.55;148.02
04.02.2025;142.1;137.08;133.84;131.8;134.72;146.2;176.6;209.02;249.44;234.1;215.27;203.35;191.45;185.66;188.89;199.13;208.1;231.68;243.27;224.59;182.09;167.63;159.62;141.68
05.02.2025;142.1;137.08;133.84;131.8;134.72;146.2;176.6;209.02;249.44;234.1;215.27;203.35;191.45;185.66;188.89;199.13;208.1;231.68;243.27;224.59;182.09;167.63;159.62;141.68
06.02.2025;142.1;137.08;133.84;131.8;134.72;146.2;176.6;209.02;249.44;234.1;215.27;203.35;191.45;185.66;188.89;199.13;208.1;231.68;243.27;224.59;182.09;167.63;159.62;141.68
07.02.2025;133.61;128.31;124.21;121.91;125.3;134.6;159.88;193.35;231.67;213.46;193.99;185.85;179.01;169.61;162.74;172.28;181.77;201.65;207.98;191.45;154.19;143.28;137.58;116.52
08.02.2025;119.79;114.01;108.94;105.05;103.81;106.27;107.47;123.02;134.19;139.6;137.46;130.44;119.96;108.28;111.04;122.54;141.64;168.42;179.23;164.3;146.92;128.27;133.32;121.26
09.02.2025;110.82;105.84;105.36;101.62;98.74;100.39;96.57;102.95;113.67;117.82;116.29;117.41;113.51;100.89;98.35;107.16;122.3;156.95;171.51;162.99;146.39;133;137.57;119.75
10.02.2025;100.51;88.11;88.6;84.16;86.26;107.99;147.39;184.29;219.81;202.72;185.36;175.94;168.58;162.11;163.44;174.38;187.63;218.55;238.35;227.54;181.82;161.85;156.2;140.2
11.02.2025;136.36;131.38;129.14;127.67;130.87;142.28;174.08;205.94;247.91;225.83;203.61;191.87;180.85;176.19;179.21;190.65;203.76;229.62;245.61;229.99;179.78;165.17;157.84;139.53
12.02.2025;136.36;131.38;129.14;127.67;130.87;142.28;174.08;205.94;247.91;225.83;203.61;191.87;180.85;176.19;179.21;190.65;203.76;229.62;245.61;229.99;179.78;165.17;157.84;139.53
13.02.2025;136.36;131.38;129.14;127.67;130.87;142.28;174.08;205.94;247.91;225.83;203.61;191.87;180.85;176.19;179.21;190.65;203.76;229.62;245.61;229.99;179.78;165.17;157.84;139.53
14.02.2025;137.66;130.75;127.36;125.27;127.53;136.01;163.13;193.97;234.48;210.57;185.77;176.01;168.25;160.54;153.02;161.71;175.76;200.44;211.8;196.56;151.13;139.9;133.52;113.07
15.02.2025;109.94;105.11;103.38;100.92;100.57;104.34;106.23;120.89;129.85;131.41;126.64;117.25;106.47;94.81;97.91;110.46;128.86;160.8;173.18;159.71;140.96;120.26;127.35;114.54
16.02.2025;105.3;101.26;100.16;97.52;94.9;96.88;93.46;99.29;107.63;108.53;107.69;108.84;103.88;91.17;88.79;100.89;119.53;156.98;175.73;171.14;153.68;140.13;144.83;127.94
17.02.2025;108.6;98.95;99.68;95.25;97.88;119.19;158.15;194.97;240.16;216.52;190.99;179.66;172.08;165.16;166.1;180.88;197.72;230.12;257.61;243.82;184.23;160.38;155.57;137.56
18.02.2025;140.79;136.17;133.8;132.41;135.5;146.94;179.51;208.47;256.31;230.89;205.61;194.22;182.96;179.16;183.45;196.29;211.49;240.14;260.81;247.5;189.17;173.8;166.79;149.42
19.02.2025;140.79;136.17;133.8;132.41;135.5;146.94;179.51;208.47;256.31;230.89;205.61;194.22;182.96;179.16;183.45;196.29;211.49;240.14;260.81;247.5;189.17;173.8;166.79;149.42
20.02.2025;140.79;136.17;133.8;132.41;135.5;146.94;179.51;208.47;256.31;230.89;205.61;194.22;182.96;179.16;183.45;196.29;211.49;240.14;260.81;247.5;189.17;173.8;166.79;149.42
21.02.2025;149.59;142.45;139.99;138.48;139.75;148.71;175.65;204.16;251.65;225.76;201.77;188.49;179.84;169.48;162.68;170.13;183.75;210.05;223.2;211.26;156.88;147.66;141.09;120.76
22.02.2025;117.24;111.94;109.84;109.19;111.23;113.47;117.91;128.25;136.77;134.7;128.47;116.2;105.98;94.1;96.27;113.14;131.6;165.92;179.82;167.85;151.49;131.35;135.38;124.84
23.02.2025;120.2;113.78;113.22;109.19;107.7;109.97;107.07;112.27;118.69;114.96;115.72;116.24;111.13;96.94;94.14;107.74;125.52;155.04;175.82;175.15;157.41;142.38;145.58;129.31
24.02.2025;106.01;96.08;96.58;90.92;92.77;112.49;148.7;185.16;232.92;202.05;175.74;163.9;154.5;149;150.39;165.76;182.81;218.41;252.32;243.84;176.31;151.71;145.91;129.25
25.02.2025;140.02;134.68;132.23;132.13;133.12;144.9;176.36;204.73;255.01;231.73;205.45;193.16;181.66;177.39;181.39;191.81;209.24;239.59;263.71;256.74;188.85;172.67;165.65;147.21
26.02.2025;140.02;134.68;132.23;132.13;133.12;144.9;176.36;204.73;255.01;231.73;205.45;193.16;181.66;177.39;181.39;191.81;209.24;239.59;263.71;256.74;188.85;172.67;165.65;147.21
27.02.2025;140.02;134.68;132.23;132.13;133.12;144.9;176.36;204.73;255.01;231.73;205.45;193.16;181.66;177.39;181.39;191.81;209.24;239.59;263.71;256.74;188.85;172.67;165.65;147.21
28.02.2025;132.34;126.2;123.21;123.25;125.34;138.31;166.78;190.46;229.54;205.97;181.17;169.17;160.48;150.68;148;158.38;176.41;206.62;227.77;221.52;157.67;146.58;140.74;125.91
01.03.2025;108.54;103.51;102.91;103.17;104.93;107.46;111.88;118.84;123.42;120.45;115.34;105.59;93.72;82.89;86.02;102.06;119.31;153.26;171.15;163.96;143.37;126.14;131.03;120.68
02.03.2025;115.33;109.5;106.85;103.18;104.31;105.96;104.16;109.82;109.29;106.18;104.11;102.06;92.1;79.32;78.97;92.83;111.51;143.83;166.04;167.49;150.68;137.81;139.02;126.23
03.03.2025;111.54;102.66;102.29;97.37;99.66;116.21;149.15;175.43;206.72;180.86;158.06;147.93;140.27;136.46;138.01;147.83;163.18;192.09;221.08;219.78;166.42;145.42;139.67;124.31
04.03.2025;126.36;121.07;118.65;118.46;118.84;130.83;158.75;181.7;214.59;193.02;171.44;160.76;151.27;147.15;151.86;160.77;177.19;202.75;223.79;224.47;170.89;154.96;148.41;132.37
05.03.2025;126.36;121.07;118.65;118.46;118.84;130.83;158.75;181.7;214.59;193.02;171.44;160.76;151.27;147.15;151.86;160.77;177.19;202.75;223.79;224.47;170.89;154.96;148.41;132.37
06.03.2025;126.36;121.07;118.65;118.46;118.84;130.83;158.75;181.7;214.59;193.02;171.44;160.76;151.27;147.15;151.86;160.77;177.19;202.75;223.79;224.47;170.89;154.96;148.41;132.37
07.03.2025;114.12;107.41;104.81;106.02;108.25;119.88;146.94;167.74;192.69;171.5;147.71;136.53;127.68;121.16;121.38;129.52;143.4;176.13;196.69;196.97;144.86;133.62;128.84;116.3
08.03.2025;101.36;93.88;93;93.08;93.42;95.88;100.14;106.82;108.49;103.05;97.82;87.86;78.36;66.98;69.26;83.12;97.45;133.7;156.8;155.72;134.77;116.58;121.35;111.06
09.03.2025;107.96;100.61;98.33;94.74;96.07;97.44;97.66;102.54;101.31;99.33;95.4;93.49;84;68.77;68.79;82.5;99.84;135.12;161.96;168.4;151.92;138.84;140.34;129.77
10.03.2025;121.56;117.35;115.97;111.17;113.02;127.85;161.18;189.99;229.79;198.53;170.35;159.95;149.56;143.85;141.14;151.38;166.02;195.24;227.04;235.56;174.8;153.79;146.35;131.17
11.03.2025;131.76;126.71;124.48;124.29;124.06;134.94;162.67;184.95;222.98;196.7;173.04;162.46;153.6;148.62;152.37;160.83;178.96;208.1;233.53;241.04;180.62;161.57;153.83;137.47
12.03.2025;131.76;126.71;124.48;124.29;124.06;134.94;162.67;184.95;222.98;196.7;173.04;162.46;153.6;148.62;152.37;160.83;178.96;208.1;233.53;241.04;180.62;161.57;153.83;137.47
13.03.2025;131.76;126.71;124.48;124.29;124.06;134.94;162.67;184.95;222.98;196.7;173.04;162.46;153.6;148.62;152.37;160.83;178.96;208.1;233.53;241.04;180.62;161.57;153.83;137.47
