DWH_REFERENZPREISE_FR;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
30.01.2025;151.7;146.31;143.31;135.1;132.59;143.09;167.19;198.62;383.58;376.29;350.46;333.97;313.56;297.46;297.95;302.39;313.16;350.79;381.26;371.97;190.96;169.46;165.9;156.5
31.01.2025;146.51;139.95;136.32;129.88;126.95;135.4;157.39;189.14;367.03;360.12;342.85;321.98;303.52;285.92;283.11;282.82;291.67;322.96;346.84;349.55;180.65;165.59;161.27;153.31
01.02.2025;162.88;155.18;148.99;136.76;131.97;134.92;140.94;151.94;163.66;174.55;170.57;163.3;157.1;146.19;141.54;143.8;150.77;170.98;188.86;189.24;172.92;158.2;156.2;151.43
02.02.2025;152.77;143.89;138.28;126.67;121.89;122.03;127.21;131.11;136.15;148.79;151.7;151.66;149.62;134.11;126.78;129.1;138.78;158.64;184.89;189.87;171.75;157.75;156.66;146.19
03.02.2025;140.62;140.14;136.47;123.64;118.17;133.9;165.64;202.7;384.98;378.47;355.4;336.26;317.78;307.19;303.11;303.76;315.01;356.15;393.22;383.99;198.93;179.26;172.8;163.54
04.02.2025;154.12;147.39;143.48;135.48;132.7;143.34;169.27;201.01;387.82;378.58;350.03;332.83;313.38;295.18;295.12;297.78;310.21;347.65;382.66;378.12;193.55;172.9;167.99;158.38
05.02.2025;154.12;147.39;143.48;135.48;132.7;143.34;169.27;201.01;387.82;378.58;350.03;332.83;313.38;295.18;295.12;297.78;310.21;347.65;382.66;378.12;193.55;172.9;167.99;158.38
06.02.2025;154.12;147.39;143.48;135.48;132.7;143.34;169.27;201.01;387.82;378.58;350.03;332.83;313.38;295.18;295.12;297.78;310.21;347.65;382.66;378.12;193.55;172.9;167.99;158.38
07.02.2025;148.4;141.32;139.16;130.51;124.73;135.02;157.24;188.69;362.7;352.58;336.83;316.24;298.08;281.84;278.47;275.09;281.55;316.03;343.9;351.82;181.64;167.67;164.07;156.98
08.02.2025;152.92;145.15;141.15;128.35;123.89;126.25;134.26;146;155.6;166.89;160.33;153.15;147.19;133.34;127.72;130.94;136.32;155.18;177.5;180.18;164.48;148.38;148.56;143.03
09.02.2025;140.88;132.1;126.12;113.22;109.44;110.29;113.07;118.42;125.92;137.5;135.09;135.39;132.16;114.75;106.79;111.42;121.21;142.55;170.38;176.88;158.84;144.05;143.89;134.59
10.02.2025;129.74;129.17;125.33;111.53;106.87;125.73;156.51;192.29;373.34;358.6;339.58;319.03;295.89;284.66;279.93;278.84;292.92;333.81;378.23;377.32;188.89;170.26;164.39;156.65
11.02.2025;149.79;143.43;140.23;132.78;130.08;140.1;166.18;195.47;384.52;370.15;339.63;318.54;300.1;283.59;283.62;283.93;296.01;335.1;376;381.79;189.04;169.79;165.29;155.57
12.02.2025;149.79;143.43;140.23;132.78;130.08;140.1;166.18;195.47;384.52;370.15;339.63;318.54;300.1;283.59;283.62;283.93;296.01;335.1;376;381.79;189.04;169.79;165.29;155.57
13.02.2025;149.79;143.43;140.23;132.78;130.08;140.1;166.18;195.47;384.52;370.15;339.63;318.54;300.1;283.59;283.62;283.93;296.01;335.1;376;381.79;189.04;169.79;165.29;155.57
14.02.2025;151.84;143.11;140.69;132.31;126.74;136.57;159.85;191.7;377.34;361.77;343.88;317.12;298.03;280.83;277.89;274.11;279.71;313.71;343.9;364.44;183.98;168.86;166.24;159.32
15.02.2025;151.75;142.95;140.26;126.89;121.96;124.27;132.24;145.29;153.94;163.48;154.68;145.93;139.89;127.24;120.89;123.3;128.77;149.41;174.7;181.99;165.28;146.58;146.4;140.52
16.02.2025;138.82;130.34;125.1;113.36;109.99;111.09;113.95;118.63;123.63;133.58;129.95;129.99;127.91;111.09;100.97;107.67;118.88;138.92;170.87;181.48;163.83;146.79;148.01;139.55
17.02.2025;134.49;132.51;128.87;115.39;112.69;129.84;163.62;197.77;390.98;367.75;342.14;318.04;296.04;284.14;277.31;274.93;291.61;331.76;378.86;384.88;189.39;170.33;164.36;157.57
18.02.2025;150.43;144.54;141.12;134.93;132.8;142.15;169.12;197.63;391.91;373.46;341.49;318.26;300.74;286.04;285.61;288.1;300.45;338.48;384.41;397.5;190.57;171.77;166.31;156.65
19.02.2025;150.43;144.54;141.12;134.93;132.8;142.15;169.12;197.63;391.91;373.46;341.49;318.26;300.74;286.04;285.61;288.1;300.45;338.48;384.41;397.5;190.57;171.77;166.31;156.65
20.02.2025;150.43;144.54;141.12;134.93;132.8;142.15;169.12;197.63;391.91;373.46;341.49;318.26;300.74;286.04;285.61;288.1;300.45;338.48;384.41;397.5;190.57;171.77;166.31;156.65
21.02.2025;155.51;147.42;144.66;136.77;133.14;143.42;166.62;195.79;387.68;371.09;351.13;326.88;308.05;288.74;287.43;282.33;290.56;327.79;359.19;377.02;187.71;174.04;172.41;165.88
22.02.2025;158.89;149.23;147.38;132.25;129.33;131.72;140.68;152.47;159.35;166.99;157.09;146.02;139.89;126.06;122.32;124.8;132.13;154.97;179.59;188.87;170.26;151.45;152.84;146.67
23.02.2025;143.51;131.91;126.34;114.23;113.25;114.41;117.15;121.35;124.74;135.81;130.32;128.82;126.67;108.33;97.67;106.17;117.84;141.04;172.7;186.53;169.83;151.32;151.2;143.51
24.02.2025;131.92;129.05;125.09;112.09;112.04;129.88;163.78;200.11;399.41;364.13;333.53;306;282.24;268.07;260.53;258.97;278.4;326.65;385.63;400.41;189.24;168.61;160.17;150.88
25.02.2025;152.18;145.22;141.19;134.59;133.3;143.47;173.62;203.94;405.23;381.38;349.54;324.63;305.38;290.39;289.05;289.57;305.42;350.46;400.06;421.41;198.04;176.72;170.93;161.66
26.02.2025;152.18;145.22;141.19;134.59;133.3;143.47;173.62;203.94;405.23;381.38;349.54;324.63;305.38;290.39;289.05;289.57;305.42;350.46;400.06;421.41;198.04;176.72;170.93;161.66
27.02.2025;152.18;145.22;141.19;134.59;133.3;143.47;173.62;203.94;405.23;381.38;349.54;324.63;305.38;290.39;289.05;289.57;305.42;350.46;400.06;421.41;198.04;176.72;170.93;161.66
28.02.2025;148.43;139.03;135.65;126.07;122.03;136.52;164.92;192.07;379.86;364.23;346.82;319.79;301.97;285.35;287.16;283.82;293.23;332.7;363.92;385.71;189.98;173.77;172.96;167.35
01.03.2025;138.94;130.26;128.28;114.79;112.89;114.78;123.08;132.75;139.44;144.83;134.03;124.53;119.57;106.99;103.45;106.33;113.9;137.3;160.75;170.53;153.17;136.37;137.53;131.16
02.03.2025;125.91;116.82;112.95;104.86;103.07;106.77;108.52;110.35;112.48;118.11;110.76;108.75;108.42;93.38;87.56;93.84;103.94;126.36;154.87;170.13;160.34;142.26;140.04;131.95
03.03.2025;122.25;118.95;114.52;104.6;103.67;118.11;150.28;179.21;311.4;284.51;259.57;239.26;222.24;208.14;202.29;203.33;220.07;258.69;305.12;328.38;172.17;153.33;144.54;134.82
04.03.2025;131.83;125.78;121.82;116.1;115;124.42;151.25;175.89;308.76;287.99;260.66;243.38;229.87;219.75;220.97;220.89;235.12;268.99;307.65;333.12;173.74;154.12;148.98;139.62
05.03.2025;131.83;125.78;121.82;116.1;115;124.42;151.25;175.89;308.76;287.99;260.66;243.38;229.87;219.75;220.97;220.89;235.12;268.99;307.65;333.12;173.74;154.12;148.98;139.62
06.03.2025;131.83;125.78;121.82;116.1;115;124.42;151.25;175.89;308.76;287.99;260.66;243.38;229.87;219.75;220.97;220.89;235.12;268.99;307.65;333.12;173.74;154.12;148.98;139.62
07.03.2025;124.76;117.51;114.7;106.84;102.83;115.05;141.67;162.32;283.92;265.67;247.26;225.48;214.66;201.22;199.71;200.28;210.09;246.67;274.91;297.31;161.82;145.61;145.77;140.05
08.03.2025;127.92;117.66;115.07;103.53;102.94;105.39;113.99;124.15;128.46;129.11;119.21;109.17;114.13;100.16;93.87;97.61;99.78;124.65;151.42;165.51;149.49;131.76;133.27;128.24
09.03.2025;121.31;111.45;108.17;100.11;98.6;100.41;102.86;106.59;108.57;114.03;106.19;104.09;100.35;88.7;86.33;91.03;98.93;123.85;152.99;172.05;163.07;145.41;142.12;133.82
10.03.2025;125.46;121.06;116.2;107.95;107.08;120.97;154.29;182.08;319.51;290.6;261.88;237.86;226.17;208.45;200.76;207.16;221.61;260.17;311.46;344.33;180.48;159.05;148.04;136.65
11.03.2025;133.62;127.31;124.18;119.51;118.4;127.76;154.18;179.41;317.84;290.97;261.81;242.65;228.47;217.19;216.44;217.88;233.21;269.91;312.35;348.5;177.92;156.07;150.78;140.48
12.03.2025;133.62;127.31;124.18;119.51;118.4;127.76;154.18;179.41;317.84;290.97;261.81;242.65;228.47;217.19;216.44;217.88;233.21;269.91;312.35;348.5;177.92;156.07;150.78;140.48
13.03.2025;133.62;127.31;124.18;119.51;118.4;127.76;154.18;179.41;317.84;290.97;261.81;242.65;228.47;217.19;216.44;217.88;233.21;269.91;312.35;348.5;177.92;156.07;150.78;140.48
14.03.2025;123.09;115.14;109.94;102.98;99.51;111.84;144.71;164.48;290.47;268.88;248;227.32;210.05;191.35;194.87;193.88;195.94;246.46;276.98;304.1;162.37;145.75;144.68;139.16
15.03.2025;129.18;117.22;112.85;101.04;99.48;102.39;110.08;118.43;122.86;120.95;110.06;100.34;106.91;94.79;90.42;91.84;96.04;121.86;150.46;165.52;150.31;132.25;131.71;126.24
16.03.2025;121.69;110.78;107.29;101.36;99.72;101.06;103.72;108.23;108.54;111.44;104.08;101.33;101;86.54;81.39;84.36;93.93;114.51;149.25;174.2;168.99;153.09;149.47;140.01
17.03.2025;130.53;124.86;120.66;113.82;111.41;124.21;159.19;188.66;343.33;305.43;269.76;242.53;228.71;211.32;198.19;205.58;217.4;255.65;312.8;355.29;188.18;167.13;153.3;139.12
18.03.2025;139.6;132.11;128.83;124.34;123.83;133.82;161.49;188.95;339.98;309.02;275.21;255.98;241.21;227.55;226.05;227.59;242.16;277.11;320.65;361.92;186.93;163.54;156.86;146.81
19.03.2025;139.6;132.11;128.83;124.34;123.83;133.82;161.49;188.95;339.98;309.02;275.21;255.98;241.21;227.55;226.05;227.59;242.16;277.11;320.65;361.92;186.93;163.54;156.86;146.81
20.03.2025;139.6;132.11;128.83;124.34;123.83;133.82;161.49;188.95;339.98;309.02;275.21;255.98;241.21;227.55;226.05;227.59;242.16;277.11;320.65;361.92;186.93;163.54;156.86;146.81
21.03.2025;125.34;116.18;111.84;105.18;101.9;113.57;148.85;171.62;310.77;282.8;256.83;241.47;224.06;204.33;203.33;201.33;202.71;250.7;281.75;307.77;168.71;152.31;150.24;142.47
22.03.2025;136.13;123.81;118.41;106.67;106.01;109.56;117.61;124.35;129.87;127.36;114.75;104.91;111.58;98.46;93.44;93.28;96.53;120.03;149.29;163.59;154.48;140.15;139.61;133.27
23.03.2025;127.82;114.3;109.66;104.69;101.07;101.16;104.15;108.85;110.87;110.36;101.93;98.5;99.96;96.67;87.01;86.98;95.64;110.88;146.94;173.36;177.53;164.3;162.76;142.86
24.03.2025;133.42;125.69;124.43;117.86;115.56;133.65;165.24;236.49;433.95;328.6;286.2;252.38;239.35;218.25;203.17;210.74;218.95;251.73;308.14;356.04;190.77;171.47;159.87;147.18
25.03.2025;142.54;133.57;129.86;124.98;123.12;132.8;160.61;187.85;348.33;314.93;278.46;259;248.46;231.97;227.25;224.08;236.33;265.27;304.39;346.92;185.17;163.5;157.96;151.88
26.03.2025;142.54;133.57;129.86;124.98;123.12;132.8;160.61;187.85;348.33;314.93;278.46;259;248.46;231.97;227.25;224.08;236.33;265.27;304.39;346.92;185.17;163.5;157.96;151.88
27.03.2025;142.54;133.57;129.86;124.98;123.12;132.8;160.61;187.85;348.33;314.93;278.46;259;248.46;231.97;227.25;224.08;236.33;265.27;304.39;346.92;185.17;163.5;157.96;151.88
28.03.2025;125.15;114.04;112.41;106.35;102.33;112.49;148.23;170.26;315.27;291.85;266.95;251.25;229.9;210.55;204.45;198.88;194.92;240.39;272.38;305.03;167.33;150.62;147.7;139.89
29.03.2025;133.41;119.98;115.19;105.57;102.88;106.48;114.05;119.72;125.75;125.92;111.57;103.18;111.56;98.74;90.02;89.26;92.2;112.74;141.1;156.13;152.55;139.83;138.55;134.97
30.03.2025;128.56;115.27;;108.06;102.47;102.1;105.49;109.55;112.56;109.31;102.17;98.19;100.49;97.07;81.93;78.54;87.43;100.97;137.34;164.75;173.6;163.91;162.77;142.85
31.03.2025;139.27;130.14;128.87;123.06;120.79;138.97;168.5;236.59;440.12;341.31;297.61;264.82;253.89;233.34;214.71;220.38;224.86;250.04;300.23;349.96;191.99;175.67;164.83;153.31
01.04.2025;73.89;69;67.31;64.99;63.88;68.32;81.66;95.18;229.72;206.96;180.86;168.96;163.21;151.64;147.71;145.02;148.83;162.31;186.54;215.58;92.43;83.33;80.38;77.15
02.04.2025;73.89;69;67.31;64.99;63.88;68.32;81.66;95.18;229.72;206.96;180.86;168.96;163.21;151.64;147.71;145.02;148.83;162.31;186.54;215.58;92.43;83.33;80.38;77.15
03.04.2025;73.89;69;67.31;64.99;63.88;68.32;81.66;95.18;229.72;206.96;180.86;168.96;163.21;151.64;147.71;145.02;148.83;162.31;186.54;215.58;92.43;83.33;80.38;77.15
04.04.2025;69.35;63.17;62.52;60.12;57.95;61.28;77.1;88.99;213.52;199.54;180.22;173.18;160.46;145.77;138.75;131.92;125.23;152.14;175.14;198.72;85.79;80.88;78.77;74.71
05.04.2025;69.24;61.76;59.37;55.03;52.56;54.08;58.5;61.38;64.81;64.14;56.57;52.21;56.43;49.08;43.6;42.93;44.5;52.45;66.69;75.58;76.56;72.23;71.45;69.76
06.04.2025;70.44;62.54;61.56;57.84;55.32;54.42;56.32;58.38;61.07;58.34;54.64;51.95;52.84;48.06;42.13;40.99;44.76;48.12;67.12;80.57;86.73;83.55;83.52;72.93
07.04.2025;68.97;64.55;64.64;60.8;59.65;69.91;84.85;121.43;295.8;229.15;198.66;174.41;162.99;160.64;146.67;146.5;145.01;152.04;192.04;223.52;98.89;90.79;85.02;78.6
08.04.2025;73.99;68.78;66.86;64.39;63.45;68.07;81.46;94.79;233.27;210.18;186.29;174.43;167.93;156.47;150.44;146.25;146;156.51;182.14;210.58;91.95;85.01;81.19;78.02
09.04.2025;73.99;68.78;66.86;64.39;63.45;68.07;81.46;94.79;233.27;210.18;186.29;174.43;167.93;156.47;150.44;146.25;146;156.51;182.14;210.58;91.95;85.01;81.19;78.02
10.04.2025;73.99;68.78;66.86;64.39;63.45;68.07;81.46;94.79;233.27;210.18;186.29;174.43;167.93;156.47;150.44;146.25;146;156.51;182.14;210.58;91.95;85.01;81.19;78.02
11.04.2025;74.41;67.81;66.82;63.8;61.67;65.6;80.69;92.36;224.2;212.35;193.67;187.11;174.05;159.44;151.76;143.65;135.46;155.22;177.82;199.66;87.76;84.96;81.88;77.46
12.04.2025;73.34;66.79;64.76;60.25;56.7;57.77;62.22;64.08;67.98;70.13;62.92;59.58;59.38;52.62;47.29;43.74;47.21;54.55;67.17;74.55;77.74;75.56;74.99;72.56
13.04.2025;71.77;63.59;63.26;58.7;56.02;55.61;56.73;58.29;61.91;59.49;54.48;51.73;54.57;47.59;42.14;41.05;43.16;44.87;65.75;78.9;87.1;86.01;86.06;75.04
14.04.2025;69.96;65.65;66.22;62.57;61.14;71.2;86.32;121.7;298.29;230.56;199.64;179.08;164.5;164.27;152.15;148.65;145.66;150.04;190.99;218.21;96.15;90.55;85.79;79.02
15.04.2025;74.95;69.2;66.78;64.16;63.35;68.05;81.56;94.14;233.09;213.16;190.39;179.73;175.32;163.76;157.35;151.31;148.84;157.42;180.61;205.94;91.56;86.66;82.5;79.74
16.04.2025;74.95;69.2;66.78;64.16;63.35;68.05;81.56;94.14;233.09;213.16;190.39;179.73;175.32;163.76;157.35;151.31;148.84;157.42;180.61;205.94;91.56;86.66;82.5;79.74
17.04.2025;74.95;69.2;66.78;64.16;63.35;68.05;81.56;94.14;233.09;213.16;190.39;179.73;175.32;163.76;157.35;151.31;148.84;157.42;180.61;205.94;91.56;86.66;82.5;79.74
18.04.2025;64.36;58.2;54.81;50.52;51.24;54.36;62.85;76.29;179.87;185.86;176.07;173.97;164.23;153.1;147.43;132.13;130.53;144.42;163.61;175.8;80.84;80.6;81.24;78.32
19.04.2025;74.44;68.21;66.86;63.12;60.31;61.43;65.49;67.71;71.91;74.05;68.05;64.86;63.65;57.05;50.94;47.71;49.72;56.65;68.2;75.83;80.85;81.05;80.56;77.62
20.04.2025;60.61;52.1;52.11;43.3;37.72;37.58;38.66;40.19;46.78;54.99;56.23;55.19;57.19;43.98;34.56;29.26;28.76;37.28;57.97;65.27;76.53;75.55;77.5;72.35
21.04.2025;49.26;38.76;34.67;31.33;29.78;33.91;34.72;34.9;132.25;135.53;129.04;130.69;129.79;102.84;70.47;48.75;55.07;90.01;119.72;167.04;63.09;64.92;63.11;61.57
22.04.2025;73.12;67.41;64.54;61.36;60.45;65.41;78.57;90.22;221.4;204.37;183.51;174.5;171.23;159.65;152.36;145.54;144.17;153.78;176.5;199.05;88.99;85.92;82.52;79.48
23.04.2025;73.12;67.41;64.54;61.36;60.45;65.41;78.57;90.22;221.4;204.37;183.51;174.5;171.23;159.65;152.36;145.54;144.17;153.78;176.5;199.05;88.99;85.92;82.52;79.48
24.04.2025;73.12;67.41;64.54;61.36;60.45;65.41;78.57;90.22;221.4;204.37;183.51;174.5;171.23;159.65;152.36;145.54;144.17;153.78;176.5;199.05;88.99;85.92;82.52;79.48
25.04.2025;76.77;71.18;69.92;67;65.99;70.44;82.05;91.15;220.04;209.17;193.65;185.69;179.08;165.88;154.54;147.26;145;154.81;176.87;196.83;86.39;85.71;83.31;79.01
26.04.2025;73.64;67.9;66.17;62.08;58.79;59.77;63.96;66.2;69.15;71.06;65.62;63.29;62.67;56.78;50.58;47.03;49.2;56.03;66.2;74.12;78;78.55;79.32;76.37
27.04.2025;68.09;58.58;56.79;51.02;48.77;48.4;49.24;50.13;53.39;59.02;54.37;52.21;52.59;37.07;31.66;28.76;31.03;38.78;59.79;72.36;79.13;80.66;80.81;73.77
28.04.2025;67.55;62.7;60.96;59.12;57.96;65.35;79.19;90.9;220.81;202.77;179.31;170.1;162.06;159.82;150.21;145.34;143.37;152.64;188.79;213.38;94.58;89.5;84.95;75.43
29.04.2025;71.94;66.59;63.64;60.4;60.27;65.52;78.44;89.76;214.96;198.72;180.75;174;168.01;156.52;150.39;143.94;143.37;155.92;180.71;203.55;89.58;86.87;83.5;77.95
30.04.2025;71.94;66.59;63.64;60.4;60.27;65.52;78.44;89.76;214.96;198.72;180.75;174;168.01;156.52;150.39;143.94;143.37;155.92;180.71;203.55;89.58;86.87;83.5;77.95
01.05.2025;45.07;49.43;51.41;56.19;47.67;40.13;33.63;23.72;51.36;47.51;49.59;67.4;76.4;83.49;91.76;91.23;90.06;92.41;99.3;102.86;40.82;42.85;44.31;50.71
02.05.2025;69.69;65.43;62.68;59.09;58.1;62.84;73.14;82.27;209.42;196.21;179.72;172.71;168.92;156.86;148.26;140.95;141.16;147.8;170.06;188.81;78.19;77.93;76.21;72.11
03.05.2025;66.76;61.67;59.67;56.61;52.91;53.52;56.58;59.42;61.26;60.88;56.64;55.51;54.58;49.73;44.73;41.39;41.94;49.04;59.93;67.32;70.77;72.38;72.75;68.21
04.05.2025;60.18;51.96;48.73;42.4;40.99;40.69;40.6;41.96;44.81;48.56;42.97;41.59;41.56;26.97;23.62;22.5;24.61;32.11;51.64;64.05;70.64;73.62;73.95;67.11
05.05.2025;60.19;55.95;54.15;51.37;50.56;58.33;71.15;81.96;211.43;195.27;174.43;166.38;157.84;155.98;151.07;146.34;144.82;152.85;185.86;211.5;87.08;82.83;79.28;70.84
06.05.2025;65.42;60.67;57.99;55.12;55.38;60.3;71.63;81.48;203.69;189.37;174.79;170.48;162.35;152.15;147.9;140.78;142.21;154.69;178.63;200.17;83.08;80.27;77.16;71.18
07.05.2025;65.42;60.67;57.99;55.12;55.38;60.3;71.63;81.48;203.69;189.37;174.79;170.48;162.35;152.15;147.9;140.78;142.21;154.69;178.63;200.17;83.08;80.27;77.16;71.18
08.05.2025;76.46;65.32;59.55;52.41;48.3;46.76;45.13;48.36;136.65;150.13;149.29;160.68;163.02;149.32;113.88;88.96;37.94;103.88;156.01;214.4;83.13;87.47;88.67;84.47
09.05.2025;67.13;62.33;59.04;55.69;55.01;60.79;71.82;83.03;205.78;187.91;171.25;161.99;156.56;144.87;136.77;131.8;134.53;142.04;164.24;181.11;75.83;74.5;73.41;68.12
10.05.2025;63.39;57.81;56.07;52.9;53.25;53.71;55.97;55.71;57.25;58.28;54.95;54.37;54.17;49.92;45.46;41.93;41.22;48.64;59.56;68;71.59;72.96;74.39;69.87
11.05.2025;56.63;50.6;46.29;39.55;37.95;36.84;36.64;38.36;40.11;43.88;38.12;37.4;36.83;25.92;20.86;19.96;22.6;30.78;51.05;64.33;71.23;73.95;74.5;66.64
12.05.2025;60.39;55.49;53.2;51.16;50.8;58.27;69.93;80.37;199.01;186.87;170.87;166.12;161.13;150.39;145.68;143;142.73;156.68;180.93;202.8;83.7;80.09;78.2;71.04
13.05.2025;66.88;61.1;58.31;55.51;55.23;60.36;71.99;82.23;202.84;190.1;174.97;171.08;165.01;152.71;147.59;139.66;141.94;155.56;177.95;199.03;83.28;80.06;79.05;72.97
14.05.2025;66.88;61.1;58.31;55.51;55.23;60.36;71.99;82.23;202.84;190.1;174.97;171.08;165.01;152.71;147.59;139.66;141.94;155.56;177.95;199.03;83.28;80.06;79.05;72.97
15.05.2025;66.88;61.1;58.31;55.51;55.23;60.36;71.99;82.23;202.84;190.1;174.97;171.08;165.01;152.71;147.59;139.66;141.94;155.56;177.95;199.03;83.28;80.06;79.05;72.97
16.05.2025;66.79;61.73;58.25;55.33;55.51;61.27;72.15;84.76;207.8;187.61;171.7;165.06;158.43;144.09;137.13;134.25;133.09;143.41;166.71;185.1;78.61;75.43;76.86;71.65
17.05.2025;64.43;58.45;56.88;53.71;55.19;55.72;57.3;56.92;58.42;57.65;53.82;52.73;52.58;47.85;43.41;41.4;40.88;48.63;59.97;69.13;71.76;72.74;75;70.38
18.05.2025;58.09;52.38;47.21;40.7;37.37;35.15;34.42;37.64;38.41;41.13;35.67;35.09;33.91;27.17;22.16;21.25;24.14;30.34;49.64;64.42;70.35;73.72;75.01;67.04
19.05.2025;61.21;55.91;53.4;51.09;49.84;58.33;69.76;81.44;198.69;185.52;171.31;166.48;161.14;150.69;146.34;144.61;146.45;161.9;182.72;206.37;86.3;81.41;79.31;72.24
20.05.2025;67.08;61.57;58.88;55.89;55.19;60.41;71.77;82.35;200.75;187.51;172.33;168.64;161.6;150.91;147.04;139.59;142.28;155.79;179.07;198.25;84.05;80.66;80.38;73.81
21.05.2025;67.08;61.57;58.88;55.89;55.19;60.41;71.77;82.35;200.75;187.51;172.33;168.64;161.6;150.91;147.04;139.59;142.28;155.79;179.07;198.25;84.05;80.66;80.38;73.81
22.05.2025;67.08;61.57;58.88;55.89;55.19;60.41;71.77;82.35;200.75;187.51;172.33;168.64;161.6;150.91;147.04;139.59;142.28;155.79;179.07;198.25;84.05;80.66;80.38;73.81
23.05.2025;66.19;60.16;56.73;53.54;53.33;58.58;69.41;82.64;201.98;183.96;168.51;162.02;153.15;138.06;130.96;128.65;126.75;140.24;161.69;179.93;77.35;74.61;77.36;72.3
24.05.2025;62.74;56.63;54.31;51.99;53.41;53.75;55.14;53.97;55.82;55.28;51.02;50.17;51.6;46.45;43.37;42.85;40.21;47.47;58.4;67.45;69.44;69.45;72.35;68.92
25.05.2025;56.98;52.48;47.75;40.1;37.51;34.06;32.48;36.72;38.01;41.23;35.79;35.56;35.37;31.72;27.59;27.1;29.21;32.37;50.72;63.63;67.97;70.14;72.16;66.48
26.05.2025;61.28;55.63;53.53;51.19;49.66;58.25;69.62;81.99;199.08;187.27;175.69;171.29;164.16;156.48;153.04;152.28;153.98;167.31;185.82;207.58;87.26;82.2;80.66;74.69
27.05.2025;67.14;61.43;58.76;56.01;55.28;59.88;70.85;81.58;196.39;183.43;170.08;167.29;159.94;149.76;146.62;140.46;142.14;153.92;174.49;192.27;82.45;79.4;79.46;72.63
28.05.2025;67.14;61.43;58.76;56.01;55.28;59.88;70.85;81.58;196.39;183.43;170.08;167.29;159.94;149.76;146.62;140.46;142.14;153.92;174.49;192.27;82.45;79.4;79.46;72.63
29.05.2025;44.72;41.48;38.2;36.32;35.56;34.76;33.85;35.53;108.72;107.58;107.36;107.6;108.84;99.51;90.65;88.02;91.39;105.5;117.73;134.12;45.83;46.88;49.67;45.18
30.05.2025;49.75;45.4;42.92;41.6;42.84;45.99;53.89;63.46;167.29;160.99;145.47;145.17;138.89;122.89;116.74;114.33;117.93;135.68;164.49;177.26;69.83;68.4;70.25;63.11
31.05.2025;61.19;54.99;52.59;50.17;52.02;52.14;52.72;52.31;54.3;53.41;49.45;47.85;48.25;42.37;42.49;42.31;40.05;44.41;55.89;65.36;67.69;67.86;70.89;68.03
01.06.2025;62.77;58.41;53.12;45.81;43.22;39.5;38.12;41.6;42;38.32;33.81;34.8;38.74;37.04;32.97;32.19;33.02;38.38;54.4;67;71.82;73.79;76.96;72.07
02.06.2025;64.88;59.09;56.02;51.75;50.89;60.21;73.03;85.81;193.76;184.11;173;168.9;161.69;156.58;154.48;153.35;154.1;164.49;181.61;201.1;89.65;84.61;83.56;78.08
03.06.2025;69.48;63.16;60.61;57.78;56.76;61.22;72.61;83.85;189.11;178.59;165.4;162.56;155.63;147.93;145.88;141.48;143.19;154.25;172.83;190.75;87.34;83.32;83.17;76.12
04.06.2025;69.48;63.16;60.61;57.78;56.76;61.22;72.61;83.85;189.11;178.59;165.4;162.56;155.63;147.93;145.88;141.48;143.19;154.25;172.83;190.75;87.34;83.32;83.17;76.12
05.06.2025;69.48;63.16;60.61;57.78;56.76;61.22;72.61;83.85;189.11;178.59;165.4;162.56;155.63;147.93;145.88;141.48;143.19;154.25;172.83;190.75;87.34;83.32;83.17;76.12
06.06.2025;68.77;61.33;57.44;53.54;52.84;58.45;69.72;82.93;186.98;172.19;157.96;153.63;145.72;131.62;125.82;125.12;122.64;140.47;159.33;173.65;80.65;76.53;81.07;74.93
07.06.2025;64.4;57.98;55.37;51.86;54.54;54.67;55.14;55.11;57.2;56.9;53.89;51.55;52.15;45.8;45.55;46.03;45.02;48.94;58.39;69.13;71.19;70.65;72.95;69.66
08.06.2025;61.18;56.73;51.04;44.46;41.06;37.33;36.39;39.26;39.43;37.16;33.96;35.21;39.9;38.43;35.28;34.71;34.86;40.98;56.87;67.25;70.85;72.38;76.91;72.07
09.06.2025;43.6;36.95;34.56;32.06;31.29;32.81;31.51;36.95;99.11;103.43;104.54;106.68;112.91;96.1;89.64;84.81;86.93;97.95;118.16;129.92;54.68;56.16;58.64;50.16
10.06.2025;68.71;63.05;60.11;56.62;55.37;60.12;71.43;83.07;185.38;177.53;165.59;162.94;158.35;151.93;149.49;145.9;146.45;156.48;171.32;187.49;86.93;82.76;83.58;76.96
11.06.2025;68.71;63.05;60.11;56.62;55.37;60.12;71.43;83.07;185.38;177.53;165.59;162.94;158.35;151.93;149.49;145.9;146.45;156.48;171.32;187.49;86.93;82.76;83.58;76.96
12.06.2025;68.71;63.05;60.11;56.62;55.37;60.12;71.43;83.07;185.38;177.53;165.59;162.94;158.35;151.93;149.49;145.9;146.45;156.48;171.32;187.49;86.93;82.76;83.58;76.96
13.06.2025;70.67;64.11;60.31;56.05;55.98;60.56;71.46;82.29;183.61;173.26;162.73;160.28;153.94;140.65;134.75;131.84;129.16;147.84;164.1;176.87;84.01;79.86;83.7;77.21
