DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
21.10.2024;127.21;116.37;110.58;104.9;107.17;125.32;183.04;211.64;220.64;211.89;199.02;194.44;188.59;182.99;184.65;186.76;193.67;206.22;226.11;239.32;220.03;195.58;180.83;162.85
22.10.2024;155.99;148.39;141.7;136.64;137.88;154.23;191.82;224.12;229.56;215.98;203.72;197.99;185.79;180.27;180.89;185.45;192.89;212.13;230.5;236.68;217.58;191.3;183.74;168.84
23.10.2024;155.99;148.39;141.7;136.64;137.88;154.23;191.82;224.12;229.56;215.98;203.72;197.99;185.79;180.27;180.89;185.45;192.89;212.13;230.5;236.68;217.58;191.3;183.74;168.84
24.10.2024;155.99;148.39;141.7;136.64;137.88;154.23;191.82;224.12;229.56;215.98;203.72;197.99;185.79;180.27;180.89;185.45;192.89;212.13;230.5;236.68;217.58;191.3;183.74;168.84
25.10.2024;171.15;163.7;158.43;153.52;153.6;166.79;200.25;229.48;236.93;229.91;216.16;207.58;198.64;191.82;191;194.02;201.19;217.98;227.69;228.21;215.64;194.72;187.23;174.45
26.10.2024;170.6;163.05;154.68;146.79;143.84;147.63;158.84;175.52;184.1;182.83;174.24;167.93;159.2;148.7;144.73;150.47;165.64;184.98;201.43;209.53;196.51;178.69;173.06;160.87
27.10.2024;152.6;137.07;126.88;118.36;114.33;115.75;125.47;136.34;139.41;140.19;132.49;129.14;127.93;117.86;111.23;124.15;145.67;168.5;191.74;200.82;191.43;177.36;169.83;161.27
28.10.2024;132.96;125.41;121.85;117.92;120.69;135.38;183.34;208.32;214.44;205.04;193.22;190.01;184.72;182.52;184.17;188.93;196.03;210.11;226.14;232.7;213.58;192.78;180.5;161.91
29.10.2024;158.92;152.26;146.78;143.3;145.07;159.17;189.73;218.61;222.39;210.15;199.53;195.92;186.24;182.74;182.95;189.27;196.17;215.88;229.98;231.03;212.52;189.02;181.29;167.43
30.10.2024;158.92;152.26;146.78;143.3;145.07;159.17;189.73;218.61;222.39;210.15;199.53;195.92;186.24;182.74;182.95;189.27;196.17;215.88;229.98;231.03;212.52;189.02;181.29;167.43
31.10.2024;158.92;152.26;146.78;143.3;145.07;159.17;189.73;218.61;222.39;210.15;199.53;195.92;186.24;182.74;182.95;189.27;196.17;215.88;229.98;231.03;212.52;189.02;181.29;167.43
01.11.2024;157.28;144.88;134.25;128.33;125.4;128.69;138.03;145.8;182.54;181.37;175.02;174.35;171.72;167.21;164.21;172.63;185.24;222.7;252.9;244.85;189.96;171.04;167.2;154.14
02.11.2024;200.05;189.92;182.38;174.13;171.2;175.4;188.56;204.22;212.16;213.02;204.41;196.82;187.77;177.69;173.57;181.2;201.28;221.07;235.5;239.12;221.38;203.77;198.08;184.38
03.11.2024;173.62;161.52;149.85;140.25;136.11;137.29;146.91;156.69;160.96;165.1;161.19;161.02;159.31;151.29;148.23;161.77;180.76;203.24;219.97;225.77;213.89;201.97;194.51;183.24
04.11.2024;161.93;150.74;147.85;142.58;145.9;161.27;208.3;237.38;244.8;235.75;225.63;225.07;217.49;217.62;221.88;229.15;238.77;253.57;268.29;268.33;243.12;220.97;209.67;190.93
05.11.2024;183.86;175.88;170.43;167.19;169.25;186.17;219.5;247.16;251.98;243.71;233.35;230.42;220.8;217.93;220.78;228.45;236.38;255.75;264.23;257.36;239.25;217.18;209.22;193.19
06.11.2024;183.86;175.88;170.43;167.19;169.25;186.17;219.5;247.16;251.98;243.71;233.35;230.42;220.8;217.93;220.78;228.45;236.38;255.75;264.23;257.36;239.25;217.18;209.22;193.19
07.11.2024;183.86;175.88;170.43;167.19;169.25;186.17;219.5;247.16;251.98;243.71;233.35;230.42;220.8;217.93;220.78;228.45;236.38;255.75;264.23;257.36;239.25;217.18;209.22;193.19
08.11.2024;188.39;180.94;176.68;173.16;173.6;187.02;220.55;246.49;250.96;245.01;236.6;231.02;222.91;220.61;223.13;228.1;235.85;250.48;256.51;248.92;240.28;223.19;213.63;199.39
09.11.2024;197.28;188.52;181.78;174.94;172.96;177.2;189.44;203.62;210.69;210.33;203.58;197.46;190.89;184.67;183.79;192.48;206.91;227.09;239.31;237.41;220.51;202.75;197.01;187.06
10.11.2024;175.16;166.02;154.53;146.72;143.82;144.94;153.29;162.45;166.28;168.99;165.8;165.59;164.68;159;159.22;174.06;188.77;208.51;219.2;218.2;205.98;196.36;191.16;179.74
11.11.2024;159.58;149.26;147.17;143.07;146.73;163.65;205.82;235.81;240.8;233.45;225.62;226.18;218.97;219.52;225.16;233.15;240.77;256.3;262.69;255;234.38;213.74;203.88;191.33
12.11.2024;182.06;174.43;168.23;165.15;167.17;184.2;216.64;244.45;247.47;240.54;232.14;229.87;221.76;219.64;223.33;231.73;239.39;258.93;263.36;253.26;239.29;217.68;208.31;193.4
13.11.2024;182.06;174.43;168.23;165.15;167.17;184.2;216.64;244.45;247.47;240.54;232.14;229.87;221.76;219.64;223.33;231.73;239.39;258.93;263.36;253.26;239.29;217.68;208.31;193.4
14.11.2024;182.06;174.43;168.23;165.15;167.17;184.2;216.64;244.45;247.47;240.54;232.14;229.87;221.76;219.64;223.33;231.73;239.39;258.93;263.36;253.26;239.29;217.68;208.31;193.4
15.11.2024;191.43;182.6;178.61;173.99;175.13;188.11;220.38;246.75;247.19;242.04;234.2;229.33;220.35;218.45;221.71;227.52;236.06;252.26;254.8;244.61;239.82;221.6;213.36;198.98
16.11.2024;196.58;187.52;180.38;173.74;170.65;174.83;186.4;200.76;209.72;209.2;203.47;196.34;192.52;187.65;188.02;197.12;210.06;231.18;240.19;233.33;216.76;200.23;194.91;184.6
17.11.2024;173.94;165.9;155.02;145.07;141.95;146.75;155.14;161.3;166.79;170.13;168.63;169.35;169.11;166.61;168.11;181.45;194.89;215.44;225.21;223.48;211.21;201.33;195.78;183.63
18.11.2024;167.53;156.79;157.67;152.7;156.18;171.87;213.79;246.71;251.79;244.7;236.52;234.35;226.38;227.59;233.89;242.96;253.17;274.15;272.96;257.59;240.8;220.58;210.96;198.72
19.11.2024;188.22;180.57;173.73;170.56;171.94;189.17;221.66;253.46;255.96;250.02;242.49;240.32;233.02;232.45;236.73;244.6;251.79;272.13;272.65;258.58;246.35;224.01;213.05;199.68
20.11.2024;188.22;180.57;173.73;170.56;171.94;189.17;221.66;253.46;255.96;250.02;242.49;240.32;233.02;232.45;236.73;244.6;251.79;272.13;272.65;258.58;246.35;224.01;213.05;199.68
21.11.2024;188.22;180.57;173.73;170.56;171.94;189.17;221.66;253.46;255.96;250.02;242.49;240.32;233.02;232.45;236.73;244.6;251.79;272.13;272.65;258.58;246.35;224.01;213.05;199.68
22.11.2024;202.01;193.54;189.76;184.13;184.98;198.15;230.52;261.03;258.16;253.69;246.27;240.36;232.74;230.36;232.34;237.58;244.04;260.05;261.49;250.98;249.02;227.29;218.53;206.01
23.11.2024;201.48;191.23;183.54;176.59;173.04;177.79;189.72;203.05;212.51;214.12;211.22;205.27;201.49;196.84;197.15;205.19;217.88;240.1;245.46;236.52;219.18;203.81;199.35;190.13
24.11.2024;180.46;172.2;161.39;150.02;146.55;150.99;158.05;166.35;171.14;177.31;177.35;179.42;179.18;176.24;175.87;188.19;200.04;221.22;230.6;227.57;215.5;205.55;201;189.81
25.11.2024;174.5;165.33;162.99;156.03;160.81;178.76;218.6;254.7;258.94;254.04;246;244.42;235.92;236.21;240.56;248.32;256.35;274.88;273.97;259.66;246.76;224.5;214.95;202.5
26.11.2024;195.97;188.16;182.06;178.78;179.47;194.82;227.25;262.34;263.42;258.43;251.37;249.17;242.21;241.48;245.35;251.16;257.64;274.81;271.85;258.15;250.96;228;216.61;205.04
27.11.2024;195.97;188.16;182.06;178.78;179.47;194.82;227.25;262.34;263.42;258.43;251.37;249.17;242.21;241.48;245.35;251.16;257.64;274.81;271.85;258.15;250.96;228;216.61;205.04
28.11.2024;195.97;188.16;182.06;178.78;179.47;194.82;227.25;262.34;263.42;258.43;251.37;249.17;242.21;241.48;245.35;251.16;257.64;274.81;271.85;258.15;250.96;228;216.61;205.04
29.11.2024;204.56;195.63;191.48;185.37;186.54;199.21;231.23;262.8;256.73;252.91;246.81;242.01;234.95;232.78;235;237.74;242.87;254.9;252.88;245.07;247.83;225.41;217.44;204.99
30.11.2024;203.3;192.79;185.42;178.31;174.7;179.65;191.79;205.19;215.35;220.29;220.14;215.71;211.46;206.57;207.63;213.41;224.71;244.68;248.12;239.32;221.84;206.95;202.09;193.45
01.12.2024;175.78;168.49;159.68;148.05;144.78;148.7;154.68;163.01;169.34;177.48;179.22;181.94;182.02;177.99;177.37;185.04;196.66;216.29;224.64;221.26;208.73;197.04;193.55;183.87
02.12.2024;173.59;164.88;160.82;153.75;157.3;174.61;213.09;248.25;249.4;245.78;239.45;238.24;230.83;231.1;234.73;239.97;247.46;263.97;261.66;248.99;240.26;217.9;208.37;197.47
03.12.2024;191.92;183.29;177.39;173.67;173.69;188.79;221.67;259.87;261.27;257.37;250.77;247.61;241.01;239.92;243.99;249.46;255.97;270.24;265.5;252.33;248.81;223.07;211.7;200.19
04.12.2024;191.92;183.29;177.39;173.67;173.69;188.79;221.67;259.87;261.27;257.37;250.77;247.61;241.01;239.92;243.99;249.46;255.97;270.24;265.5;252.33;248.81;223.07;211.7;200.19
05.12.2024;191.92;183.29;177.39;173.67;173.69;188.79;221.67;259.87;261.27;257.37;250.77;247.61;241.01;239.92;243.99;249.46;255.97;270.24;265.5;252.33;248.81;223.07;211.7;200.19
06.12.2024;202.43;192.77;187.63;181.22;182.93;196.01;227.91;265.9;261.81;259.16;254.33;249.13;241.58;238.42;238.6;241.75;247.92;260.76;258.34;249.7;249.81;223.73;215.02;203.82
07.12.2024;197.99;187.97;179.15;172.02;168.67;172.43;184.79;200;211.35;218.04;217.59;213.03;207.13;201.54;202.42;207.12;216.75;235.82;240.63;233.79;218.08;202.62;198.12;190.66
08.12.2024;188.49;179.72;172.15;160.15;156.68;161.44;166.81;175.94;181.83;190.51;192.69;195.56;195.06;189.76;187.71;193.57;205.56;225.03;235.12;231.65;220.13;206.44;202.66;193.97
09.12.2024;183;175.72;171.25;163.7;166.77;184.32;220.9;257.04;254.57;251.61;245.62;244;237.7;237.58;240;246.02;253.37;266.4;263.34;253.42;252.03;228.99;218.91;208.29
10.12.2024;201.31;192.68;186.08;181.13;180.88;195.61;228.61;268.23;268.25;263.9;257.19;253.39;246.54;245.39;249.31;255.44;262.02;276.51;271.47;258.08;256.83;230.79;219.66;207.9
11.12.2024;201.31;192.68;186.08;181.13;180.88;195.61;228.61;268.23;268.25;263.9;257.19;253.39;246.54;245.39;249.31;255.44;262.02;276.51;271.47;258.08;256.83;230.79;219.66;207.9
12.12.2024;201.31;192.68;186.08;181.13;180.88;195.61;228.61;268.23;268.25;263.9;257.19;253.39;246.54;245.39;249.31;255.44;262.02;276.51;271.47;258.08;256.83;230.79;219.66;207.9
13.12.2024;199.95;189.17;183.99;176.25;178.7;191.47;222.54;260.01;256.39;254.42;251.23;247.52;240.41;236.58;236.53;239.19;244.33;254.68;249.62;242.56;242.56;216.24;208.79;195.96
14.12.2024;199.45;189.6;179.99;173.36;169.91;173.15;184.58;199.54;212.1;220.24;220.36;215.75;209.39;203.25;203.73;207.3;216.59;234.73;238.95;232.03;215.84;201.02;196.84;189.18
15.12.2024;189.84;181.33;173.92;161.8;158.13;163.69;169.51;177.42;183.01;192.57;195.25;198.83;198.69;193.59;191.71;196.61;208.34;227.95;237.54;234.24;224.47;210.89;206.69;198.26
16.12.2024;188.85;182.42;177.77;169.3;171.68;187.01;224.13;260.35;256.27;253.84;248.47;246.36;240.98;241.45;243.57;249.56;256.57;268.19;265.3;256.18;256.92;234.44;223.03;211.11
17.12.2024;207.04;198.1;191.81;185.91;185.35;199.7;233.35;274.59;274.78;271.35;264.63;260.67;253.7;252.38;256.13;262.17;268.76;282.96;277.87;263.53;262.07;234.54;224.06;211.79
18.12.2024;207.04;198.1;191.81;185.91;185.35;199.7;233.35;274.59;274.78;271.35;264.63;260.67;253.7;252.38;256.13;262.17;268.76;282.96;277.87;263.53;262.07;234.54;224.06;211.79
19.12.2024;207.04;198.1;191.81;185.91;185.35;199.7;233.35;274.59;274.78;271.35;264.63;260.67;253.7;252.38;256.13;262.17;268.76;282.96;277.87;263.53;262.07;234.54;224.06;211.79
20.12.2024;200.31;189.91;184.35;176.15;178.52;191.36;222.45;262.63;259.69;257.53;255.37;251.04;245.21;241.87;240.85;242.57;247.29;256.34;251.51;245.22;243.56;216.65;207.96;195.74
21.12.2024;202.52;192.46;183.98;178.02;175.28;177.39;189.26;204.04;215.69;225.55;226.27;223.18;216.18;210.06;210.02;212.07;221.11;238.09;242.7;237.51;221.37;207.15;203.84;197.04
22.12.2024;200.81;192.58;186.5;175.73;171.01;172.17;176.91;188.9;192.87;203.82;206.69;211.03;211.85;204.87;201.18;204.95;215.54;234.68;242.49;238.12;228.23;213.98;209.79;202.5
23.12.2024;196.04;189.64;184.62;175.46;178.01;193.03;229.51;264.97;256.3;255.07;249.9;248.26;243.48;243.52;244.99;250.66;256.35;265.84;265.02;257.2;261.91;241.14;228.84;216.57
24.12.2024;158.17;142.98;168.47;120.88;108.9;101.24;145.94;191.96;175.99;191.77;192.37;185.59;193.11;173.63;161.76;150.38;183.8;217.35;220.43;203.36;175.81;148.44;155.87;149.79
25.12.2024;136.8;124.28;139.57;101.66;73.73;87.76;68.52;80.23;110.23;141;133.87;141.36;144.64;135.97;117.12;122.46;145.4;232.46;245.87;237.55;187.83;176.84;187.47;167.39
26.12.2024;148.56;122;112.28;102.39;98.32;105.97;127;141.9;176.34;186.71;187.47;186.86;183.5;176.78;174.78;181.13;196.09;234.66;238.37;233.88;191.19;182.75;182.18;167.78
27.12.2024;171.52;140.86;129.63;118.21;113.51;122.35;146.63;163.82;203.59;215.57;216.44;215.74;211.85;204.09;201.79;209.12;226.39;270.92;275.21;270.02;220.73;210.99;210.33;193.71
28.12.2024;174.63;143.41;131.98;120.36;115.57;124.57;149.29;166.79;166.79;176.61;177.32;176.75;173.56;167.21;165.32;171.33;185.48;221.96;225.47;221.22;224.73;214.81;214.15;197.22
29.12.2024;168.7;138.54;127.5;116.27;111.64;120.34;144.22;161.13;161.13;170.61;171.3;170.74;167.67;161.53;159.7;165.51;179.18;214.42;217.81;213.71;217.1;207.52;206.87;190.52
30.12.2024;175.12;143.82;132.36;120.7;115.9;124.92;149.71;167.27;207.87;220.1;220.99;220.27;216.3;208.38;206.03;213.52;231.15;276.62;281;275.7;225.37;215.42;214.75;197.78
31.12.2024;164.72;148.55;133.32;116.36;110.34;127.65;142.2;158.75;189.62;195.89;193.24;183.68;183.1;178.44;170.41;174.46;186.92;205.65;211.58;204.01;173.95;166.06;174.98;172.93
01.01.2025;152.13;131.23;117.06;105.55;98.84;113.46;145.6;173.79;169.02;181.55;183.21;184.45;180.49;171.58;173.15;175.15;181.64;214.36;220.77;211.73;202.49;186.82;182.01;167.21
02.01.2025;190.54;179.05;171.38;165.1;166.4;183.78;214.97;244.71;221.66;222.3;218.31;214.39;209.23;206.55;209.66;210.65;214.38;226.92;229.75;223.8;243.93;228.66;219.38;200.44
03.01.2025;195.42;188.51;181.67;178.36;177.18;188.36;211.75;243.86;224.79;224.77;220.01;215.25;207.99;196.72;198.47;204.53;214.63;226.51;231.91;225.43;240.93;222.58;218.42;206.12
04.01.2025;215.25;202.93;196.36;192.73;188.39;197.24;204.22;219.44;228;226.61;229.19;226.01;224.41;219.07;222.32;222.9;231.75;244.94;250.88;248.83;237.87;223.35;222.48;214.51
05.01.2025;190.55;179.09;166.91;158.5;154.88;156.34;166.42;172.85;178.34;192.04;191.98;189.53;188.9;176.34;176.87;185.75;196.07;214.94;220.97;219.23;208.61;201.5;194.26;181.92
06.01.2025;131.88;117.27;109.3;100.06;108.31;147.65;183.07;226.38;216.76;216.78;212.26;209.11;203.15;197.17;201.92;208.17;215.35;225.64;231.45;223.69;237.97;217.04;204.95;192.01
07.01.2025;189.57;179.54;173.03;167.94;168.8;183.79;212.39;242.62;226.3;226.92;221.26;215.72;209.38;206.15;208.1;209.44;213.6;227.04;230.8;223.85;238.67;222.49;214.42;198.31
08.01.2025;189.57;179.54;173.03;167.94;168.8;183.79;212.39;242.62;226.3;226.92;221.26;215.72;209.38;206.15;208.1;209.44;213.6;227.04;230.8;223.85;238.67;222.49;214.42;198.31
09.01.2025;189.57;179.54;173.03;167.94;168.8;183.79;212.39;242.62;226.3;226.92;221.26;215.72;209.38;206.15;208.1;209.44;213.6;227.04;230.8;223.85;238.67;222.49;214.42;198.31
10.01.2025;190.67;184.37;178.51;175.11;174.06;185.22;206.66;237.47;224.38;224.75;219.2;214.83;207.34;196.51;196.97;202.41;211.07;223.69;229.42;223.26;234.08;215.66;210.89;199.87
11.01.2025;205.82;195.5;188.99;184.74;180.85;188.18;196.35;209.87;218.48;219.47;220.81;217.5;214.41;209.14;210.65;211.81;220.03;234.68;240.94;239.04;228.09;213.45;212.13;205.1
12.01.2025;187.43;177.26;167.11;159.83;155.42;157.02;165.28;171.58;177.37;189.36;189.36;187.14;186.1;174.34;175.35;183.61;192.61;209.14;217.15;216.04;205.94;197.88;191.87;181.66
13.01.2025;140.21;127.08;120.4;112.47;119.33;153.11;185.39;225.22;216.93;216.87;211.54;207.68;201.29;196.41;200.31;206.61;213.77;225.3;233.76;225.34;235.14;215;202.98;190.9
14.01.2025;189.46;180.41;174.33;169.37;170.14;184.14;211.46;241.17;229.01;229.03;222.03;215.84;208.46;204.44;206.36;208.64;213.4;226.58;232.16;225.1;235.92;219.52;211.45;196.77
15.01.2025;189.46;180.41;174.33;169.37;170.14;184.14;211.46;241.17;229.01;229.03;222.03;215.84;208.46;204.44;206.36;208.64;213.4;226.58;232.16;225.1;235.92;219.52;211.45;196.77
16.01.2025;189.46;180.41;174.33;169.37;170.14;184.14;211.46;241.17;229.01;229.03;222.03;215.84;208.46;204.44;206.36;208.64;213.4;226.58;232.16;225.1;235.92;219.52;211.45;196.77
17.01.2025;190;183.48;177.62;174.6;173.53;185.01;207.24;235.24;224.56;224.02;218.32;212.72;204.69;195.18;195.37;200.74;209.29;220.68;227.27;221.56;230.16;212.04;206.51;196.05
18.01.2025;201.43;191.89;185.73;181.4;177.6;184.68;193.24;207.18;214.93;216.42;216.1;211.94;207.67;202.3;204.22;205.95;214.94;229.81;235.91;234.24;223.36;208.96;206.46;199.23
19.01.2025;186.02;175.75;166.3;159.39;154.92;156.8;164.67;171.66;178.15;188.79;187.6;185.98;184.73;173.24;173.74;181.77;191.26;207.51;216.99;215.83;206.59;197.13;191.11;180.91
20.01.2025;164.23;153.3;147.52;141.66;145.74;175.02;205.48;239.14;232.82;230.84;223.5;218.94;209.91;206.62;208.1;214.51;220.75;232.7;240.72;232.45;235.88;217.35;207.63;195.2
21.01.2025;189.59;181.81;177.03;172.72;173.21;184.67;210.4;239.01;233;229.71;221.25;214.12;204.94;200.82;202.57;206.15;212.12;225.62;233.38;226.86;230.94;213.9;206.3;196.23
22.01.2025;189.59;181.81;177.03;172.72;173.21;184.67;210.4;239.01;233;229.71;221.25;214.12;204.94;200.82;202.57;206.15;212.12;225.62;233.38;226.86;230.94;213.9;206.3;196.23
23.01.2025;189.59;181.81;177.03;172.72;173.21;184.67;210.4;239.01;233;229.71;221.25;214.12;204.94;200.82;202.57;206.15;212.12;225.62;233.38;226.86;230.94;213.9;206.3;196.23
24.01.2025;190.7;185.15;179.22;175.66;174.43;186.04;210.15;233.72;231.24;228.98;221.55;213.35;204.73;198.69;198.32;201.96;208.54;219.17;224.77;219.98;223.38;206.18;199.73;191.4
25.01.2025;192.71;187.27;182.08;177.45;174.8;178.18;187.01;196.37;205.09;210.2;205.19;199.62;191.88;186.12;187.32;191.46;200.52;215.92;223.68;222.75;211.69;198.66;194.2;186.72
26.01.2025;189.84;182.18;176.84;170.57;167.35;168.31;174.9;180.42;185.72;192.54;191.59;189.94;187.19;178.2;178.67;185.09;193.46;207.73;219.25;219.3;213.37;201.9;197.4;188.68
27.01.2025;173.76;168.05;164.98;160.98;163.17;180.21;209.73;239.44;237.04;234.62;225.61;218.69;208.86;205.35;206.87;212.42;218.7;233.08;244.46;237.37;235.33;217.45;208.9;196.43
28.01.2025;188.21;182.1;178.15;174.99;175.18;185.55;209.15;237.96;239.02;233.1;221.6;212.78;202.38;197.74;199.18;204.72;212.12;226.42;236.43;230.22;226.85;208.54;201.29;191.78
29.01.2025;188.21;182.1;178.15;174.99;175.18;185.55;209.15;237.96;239.02;233.1;221.6;212.78;202.38;197.74;199.18;204.72;212.12;226.42;236.43;230.22;226.85;208.54;201.29;191.78
30.01.2025;188.21;182.1;178.15;174.99;175.18;185.55;209.15;237.96;239.02;233.1;221.6;212.78;202.38;197.74;199.18;204.72;212.12;226.42;236.43;230.22;226.85;208.54;201.29;191.78
31.01.2025;185.02;179.71;175.92;173.1;172.09;181.61;205.68;228.22;231.95;228.44;218.8;209.98;198.92;192.97;193.83;199.23;206.29;216.11;223.88;219.89;218.05;202.24;196.2;186.18
01.02.2025;199.97;193.47;187.14;183.05;179.94;183.1;193.06;204.31;213.35;216.97;209.27;202.18;194.53;188.22;189.29;193.77;203.31;220.94;228.54;228.11;217.06;206.09;200.71;192.47
02.02.2025;195.14;188.17;183.6;177.82;174.06;175.76;181.77;187.72;192.37;197.2;194.37;192.75;187.64;177.21;178.29;184.59;195.25;213.42;226.67;227.28;221.31;209;204.72;195.92
03.02.2025;187.71;180.12;177.12;173.79;175.85;188.91;219.41;245.91;240.89;238.07;228.48;220.8;209.39;206.24;208.2;214.05;221.82;235.17;248.7;242.84;242.94;224.62;217.2;203.58
04.02.2025;196.81;190.4;186.15;183.66;184.05;194.46;219.16;246.41;245.7;239.27;226.95;217.39;205.84;201.45;202.83;209.13;217.2;230.79;242.49;236.94;235.41;217.61;210.23;199.89
05.02.2025;196.81;190.4;186.15;183.66;184.05;194.46;219.16;246.41;245.7;239.27;226.95;217.39;205.84;201.45;202.83;209.13;217.2;230.79;242.49;236.94;235.41;217.61;210.23;199.89
06.02.2025;196.81;190.4;186.15;183.66;184.05;194.46;219.16;246.41;245.7;239.27;226.95;217.39;205.84;201.45;202.83;209.13;217.2;230.79;242.49;236.94;235.41;217.61;210.23;199.89
07.02.2025;191.67;186.91;183.18;180.08;179.83;188.76;213.63;234.57;234.1;230.33;220.66;211.87;200.63;193.99;195.02;199.66;207.57;217;226.73;223.86;225.53;208.7;202.21;192.29
08.02.2025;196.02;189.94;183.81;179.8;176.91;180.18;188.74;199.75;206.36;209.37;201.29;194.58;186.64;180.8;181.75;187.07;195.72;210.17;220.14;221.39;212.45;201.97;196.31;187.3
09.02.2025;189.13;182.34;176.88;171.86;167.92;169.45;174.93;179.15;184.58;188.16;182.91;180.15;174.34;162.05;161.94;172.47;187.37;205.91;219.48;220.27;214.38;202.98;198.39;189.63
10.02.2025;180.34;172.17;168.86;166.35;169.04;183.16;213.52;236.95;232.78;228.08;218;211.09;199.44;197.06;199.34;205.91;214.48;225.86;239.28;234.87;233.17;216.91;209.17;197.05
11.02.2025;193.82;187.24;183.05;180.16;180.6;191.43;216.72;241.74;240.63;231.48;220.42;211.12;199.47;195.5;197.59;204.29;212.46;225.86;239.73;236.15;231.61;215.04;207.64;196.97
12.02.2025;193.82;187.24;183.05;180.16;180.6;191.43;216.72;241.74;240.63;231.48;220.42;211.12;199.47;195.5;197.59;204.29;212.46;225.86;239.73;236.15;231.61;215.04;207.64;196.97
13.02.2025;193.82;187.24;183.05;180.16;180.6;191.43;216.72;241.74;240.63;231.48;220.42;211.12;199.47;195.5;197.59;204.29;212.46;225.86;239.73;236.15;231.61;215.04;207.64;196.97
14.02.2025;194.38;189.26;185.74;182.71;182.5;190.78;217.89;237.09;237.18;229.82;220.71;210.87;198.94;193.23;195.95;200.51;208.07;216.63;227.95;225.8;225.97;212.12;205.74;195.92
15.02.2025;200.96;194.78;189.11;184.73;182.21;185.12;192.05;203.44;208.81;210.33;201.14;193.2;184.81;178.6;179.95;186.79;195.25;209.41;220.79;221.88;214.46;205;199.22;189.14
16.02.2025;189.64;181.93;176.42;170.94;168.12;168.72;173.99;179.59;184.19;185.46;177.57;174.25;167.95;154.97;153.54;165.06;183.21;204.44;220.44;221.67;215.92;205.37;199.3;188.87
17.02.2025;179.92;172.47;168.75;165.6;168.55;183.19;216.91;242.05;240.24;230.97;220.16;212.26;200.02;196.7;199.38;205.49;214.13;225.54;241.14;237.33;233.02;218.16;210.91;198.91
18.02.2025;192.59;186.33;181.95;178.92;179.13;190.01;216.75;241.17;241.46;229.44;218.19;209;197.47;193.48;195.68;202.61;211.53;225.47;242.39;240.43;231.47;214.24;206.44;195.11
19.02.2025;192.59;186.33;181.95;178.92;179.13;190.01;216.75;241.17;241.46;229.44;218.19;209;197.47;193.48;195.68;202.61;211.53;225.47;242.39;240.43;231.47;214.24;206.44;195.11
20.02.2025;192.59;186.33;181.95;178.92;179.13;190.01;216.75;241.17;241.46;229.44;218.19;209;197.47;193.48;195.68;202.61;211.53;225.47;242.39;240.43;231.47;214.24;206.44;195.11
21.02.2025;195.48;190.92;187.09;183.91;183.93;192.48;218.77;239.38;240.87;232.67;222.44;213.44;200.83;195.15;199.26;203.85;210.4;220.45;232.97;232.21;228.58;216.8;210.46;200.56
22.02.2025;207.86;201.41;195.53;191.04;187.57;189.6;197.46;206.72;213.62;214.01;204.39;195.72;186.98;180.74;181.06;186.51;196.19;211.16;224.63;227.07;220.31;210.43;205.04;195.15
23.02.2025;195.69;188;181.45;176.08;173.22;173.29;179.45;182.78;183.62;184.56;176.95;171.61;165.3;150.19;148.59;161.5;184.29;206.55;223.81;226.67;219.8;208.94;203.93;195.3
24.02.2025;185.25;176.26;173.33;170.92;173.36;189.19;221.82;246.33;246.26;233.92;220.83;214.2;202.44;199.54;201.6;206.65;216.19;229.52;247.32;245.1;235.93;221.84;214.29;203.53
25.02.2025;201.33;193.63;189.28;185.37;185.72;198.48;226.5;251.06;251.82;238.59;227.44;218.36;205.61;201.73;203.56;210.97;219.82;233.73;252.28;252.47;240.92;223.09;215.77;203.85
26.02.2025;201.33;193.63;189.28;185.37;185.72;198.48;226.5;251.06;251.82;238.59;227.44;218.36;205.61;201.73;203.56;210.97;219.82;233.73;252.28;252.47;240.92;223.09;215.77;203.85
27.02.2025;201.33;193.63;189.28;185.37;185.72;198.48;226.5;251.06;251.82;238.59;227.44;218.36;205.61;201.73;203.56;210.97;219.82;233.73;252.28;252.47;240.92;223.09;215.77;203.85
28.02.2025;195.27;190.67;187.4;184.82;185.02;194.45;218.73;239.88;240.45;230.97;220.57;213.89;199.26;194.09;197.08;200.72;208.37;222.56;236.79;236.3;230.99;217.7;211.64;202.88
01.03.2025;175.02;168.87;163.88;160.32;156.99;158.76;165.29;173.7;178.43;177.18;167.95;159.6;151.77;145.19;146.19;152.63;162.29;179.72;191.85;193.55;187.84;175.71;171.69;163.67
02.03.2025;165.11;156.98;151.94;146.84;143.59;143.98;149.62;151.82;151.49;151.74;143.41;139.47;135.82;124.31;122.2;132.19;150.47;174.29;192.87;197.67;191.22;181.43;176.72;169.82
03.03.2025;161.6;153.82;150.8;148.89;151.12;165.06;190.83;209.97;204.2;192.93;182.7;175.76;167.19;165.1;166.34;170.08;177.91;189.51;206.29;206.12;202.67;190.38;183.71;174.04
04.03.2025;169.61;163.35;159.72;156.38;156.62;167.3;191.16;210.32;203.5;192.2;183.86;177.68;167.44;164.29;166.51;171.65;178.78;190.65;206.64;209.49;204.02;187.84;181.51;171.19
