DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
25.10.2024;148.64;137.01;131.47;129.34;133.98;152.58;192.25;219.58;219.66;211.19;201.84;192.39;183.9;174.13;169.61;173.23;186.24;205.03;217.71;215.45;197.27;176.97;168.39;149.91
26.10.2024;145.94;125.03;129.56;121.74;112.8;127.58;139.71;155.9;165.62;163.85;157.61;150.91;149.31;141.95;136.9;140.97;151.97;169.9;185.58;192.9;174.42;158.97;148.93;129
27.10.2024;124.97;106.97;109.3;101.35;95.83;107.7;114.96;123.28;133.05;133.57;128.38;125.91;120.44;113.84;111.96;116.68;129.6;159.58;179.6;187.68;171;159.48;147.89;129.84
28.10.2024;124.46;109.72;102.68;103.87;102.6;130.66;180.18;209.39;214.9;203.58;189.83;178.71;169.12;168.7;168.19;175.7;189.5;204.2;227.51;227.94;205.53;176.49;175.52;153.13
29.10.2024;141.12;131.45;126.25;122.37;126.26;147.45;186.33;214.89;214.24;203.13;189.78;183.41;176.46;175.02;172.88;177.92;188.21;208.4;218.2;215.62;198.2;173.88;164.28;148.59
30.10.2024;141.12;131.45;126.25;122.37;126.26;147.45;186.33;214.89;214.24;203.13;189.78;183.41;176.46;175.02;172.88;177.92;188.21;208.4;218.2;215.62;198.2;173.88;164.28;148.59
31.10.2024;141.12;131.45;126.25;122.37;126.26;147.45;186.33;214.89;214.24;203.13;189.78;183.41;176.46;175.02;172.88;177.92;188.21;208.4;218.2;215.62;198.2;173.88;164.28;148.59
01.11.2024;126.08;110.93;109.43;104.18;107.68;107.89;117.4;126.38;171.45;172.13;165.01;164.65;158.17;150.91;152.98;168.51;198.75;259.77;273.56;260.98;167.28;140.36;135.43;97.09
02.11.2024;155.65;134.05;139.28;132.64;124.41;138.05;152.73;164.2;173.8;174.38;169.32;164.1;162.38;155.93;150.62;155.64;168.19;187.3;198.47;201.46;181.75;165.61;156.17;134.77
03.11.2024;130.37;110.95;115.01;106.17;100.29;111.03;121.73;125.16;133.51;135.99;132.4;132.19;126.43;121.18;119.52;125.53;140.64;171.57;185.53;186.85;172.01;161.52;153.3;134.03
04.11.2024;125.36;111.28;103.34;109.69;105.52;137.93;181.89;209.23;241.45;229.02;214.19;202.81;197.46;199;201.36;208.46;221.16;241.5;256.27;251.23;201.84;180.51;175.73;156.08
05.11.2024;145.13;135.71;133.35;127.72;131.23;153.05;190.95;220.41;240.76;228.78;213.09;209.04;202.01;199.31;198.73;206.5;218.78;240.21;245.87;240.57;199.94;177;167.33;152.16
06.11.2024;145.13;135.71;133.35;127.72;131.23;153.05;190.95;220.41;240.76;228.78;213.09;209.04;202.01;199.31;198.73;206.5;218.78;240.21;245.87;240.57;199.94;177;167.33;152.16
07.11.2024;145.13;135.71;133.35;127.72;131.23;153.05;190.95;220.41;240.76;228.78;213.09;209.04;202.01;199.31;198.73;206.5;218.78;240.21;245.87;240.57;199.94;177;167.33;152.16
08.11.2024;147.74;139.74;134.28;133.28;139.9;156.22;189.25;216.79;238.51;230.18;220.51;214.19;204.09;200.64;201.44;205.28;218.37;237.33;239.9;229.55;196.53;179.39;169.78;152.24
09.11.2024;150.71;134.28;136.4;129.81;129.83;135.2;147.07;162.45;170.56;170.24;167.63;163.97;165.69;158.67;155.46;160.65;174.08;193.15;199.61;197.11;177.17;161.54;153.91;133.8
10.11.2024;129.22;110.48;115.69;106.91;106.95;110.59;121.39;130.38;136.72;136.97;136.72;136.2;133.75;128.35;125.54;133.44;151.25;177.54;184.21;178.27;165.04;154.59;147.81;130.2
11.11.2024;119.89;112.35;104.74;111.31;107.59;138.24;178.33;201.98;228.49;216.95;209.51;206.24;201.81;201.07;206.11;213.22;222.38;242.53;245.04;234.21;193;173.45;166.26;150.45
12.11.2024;146.54;137.91;136.75;130.03;133.54;153.23;188.98;216.26;237.14;227.84;215.72;213.82;207.88;206.27;206.86;215.61;226.75;245.17;244.84;236.94;200.47;178.66;169.41;154.25
13.11.2024;146.54;137.91;136.75;130.03;133.54;153.23;188.98;216.26;237.14;227.84;215.72;213.82;207.88;206.27;206.86;215.61;226.75;245.17;244.84;236.94;200.47;178.66;169.41;154.25
14.11.2024;146.54;137.91;136.75;130.03;133.54;153.23;188.98;216.26;237.14;227.84;215.72;213.82;207.88;206.27;206.86;215.61;226.75;245.17;244.84;236.94;200.47;178.66;169.41;154.25
15.11.2024;147.38;139.55;136.1;133.55;138.95;155.13;187.89;214.23;235.25;228.19;220.37;217.03;209.07;206.23;208.41;212.85;225.39;242.09;237.42;224.03;195.24;177.85;167.42;148.96
16.11.2024;150.61;135.71;137.02;128.93;132.94;138.43;148.23;163.31;173.91;173.53;171.23;166.42;167.35;161.6;158.99;165.82;181.47;200.38;203.04;197.05;177.48;161.01;155.15;136.88
17.11.2024;132.74;112.92;120.03;108.72;111.97;111.58;121.54;130.89;137.68;139.75;141.59;141.83;138.02;134.18;131.95;140.41;157.79;183.36;186.48;178.57;165.39;155.87;150.01;133.91
18.11.2024;123.49;115.17;107.29;114.59;112.37;141.15;179.71;203.47;228.15;220.47;212.73;210.63;206.05;207.47;212.24;218.33;226.33;244.26;241.79;230.29;192.24;173.43;165.99;149.47
19.11.2024;150.71;142.65;143.47;136.13;139.92;156.31;189.35;215.36;238.44;230.83;221.34;220.68;215.24;215.03;216.8;224.52;233.56;249.36;245.92;237.36;200.57;181.04;172.48;158.56
20.11.2024;150.71;142.65;143.47;136.13;139.92;156.31;189.35;215.36;238.44;230.83;221.34;220.68;215.24;215.03;216.8;224.52;233.56;249.36;245.92;237.36;200.57;181.04;172.48;158.56
21.11.2024;150.71;142.65;143.47;136.13;139.92;156.31;189.35;215.36;238.44;230.83;221.34;220.68;215.24;215.03;216.8;224.52;233.56;249.36;245.92;237.36;200.57;181.04;172.48;158.56
22.11.2024;153.94;146.35;144.85;142.25;147.18;160.63;190.75;214.48;237.08;232;225.57;223.7;217.81;215.03;217.51;222.57;233.01;248.2;242.59;227.94;199.31;180.57;171.21;155.68
23.11.2024;155.75;140.14;141.85;134.62;137.24;143.14;153.88;167.87;177.53;177.81;176.87;173.37;172.73;167.74;166.97;172.92;186.59;204.1;205.78;198.75;182.1;164.24;160.2;141.96
24.11.2024;139.86;118.01;125.33;110.58;114.18;112.3;123.8;136.05;144.43;148.54;151.22;152.16;150.41;143.67;141.15;150.23;166.52;188.43;190.53;184.71;173.73;160.66;158.73;143.6
25.11.2024;130.06;120.64;113.5;120.6;122.66;146.68;182.99;207.62;235.28;230.46;222.81;222.27;218.84;217.88;221.35;226.35;233.54;249.75;246.27;236.13;197.83;180.83;173.88;158.66
26.11.2024;154.3;147.32;147.8;140.98;144.92;159.66;189.04;213.75;241.13;237.04;229.23;228.42;222.9;221.2;223.6;230.81;238.65;252.43;246.98;239.14;200.32;182.51;175.18;161.34
27.11.2024;154.3;147.32;147.8;140.98;144.92;159.66;189.04;213.75;241.13;237.04;229.23;228.42;222.9;221.2;223.6;230.81;238.65;252.43;246.98;239.14;200.32;182.51;175.18;161.34
28.11.2024;154.3;147.32;147.8;140.98;144.92;159.66;189.04;213.75;241.13;237.04;229.23;228.42;222.9;221.2;223.6;230.81;238.65;252.43;246.98;239.14;200.32;182.51;175.18;161.34
29.11.2024;157.63;150.18;148.53;145.84;149.81;160.32;188.16;211.08;237.2;232.12;227.35;225.36;220.61;217.76;220.75;223.57;230.25;239.61;234.79;226.06;196.25;178.21;170.44;157.95
30.11.2024;158.77;144.8;146.62;140.38;142.53;148.23;157.77;170.98;180.26;182.31;182.8;180.27;179.71;174.82;173.41;178.29;190.04;204.51;204.43;196.94;182.31;165.56;161.95;148.45
01.12.2024;143.27;123.7;128.96;116.08;119.6;118.12;126.64;137.86;145.91;149.13;153.17;154.63;153.16;146.8;145.28;152.96;165.65;182.59;184.01;178.58;168.84;156.75;154.91;143
02.12.2024;130.68;123.74;116.78;120.07;128.81;145.57;178.29;200.04;233.62;228.88;225.42;225.17;222.43;219.31;222.81;225.9;229.89;241.75;237.03;229.72;189.47;174.58;167.65;155.05
03.12.2024;154.03;147.79;146.82;139.26;144.99;158.19;183.7;204.04;238.3;236.89;231.56;231.42;226.64;224.48;226.22;231.73;237.12;244.89;241.22;234.12;193.6;178.93;172.31;160.38
04.12.2024;154.03;147.79;146.82;139.26;144.99;158.19;183.7;204.04;238.3;236.89;231.56;231.42;226.64;224.48;226.22;231.73;237.12;244.89;241.22;234.12;193.6;178.93;172.31;160.38
05.12.2024;154.03;147.79;146.82;139.26;144.99;158.19;183.7;204.04;238.3;236.89;231.56;231.42;226.64;224.48;226.22;231.73;237.12;244.89;241.22;234.12;193.6;178.93;172.31;160.38
06.12.2024;160.52;153.94;150.34;147.4;150.19;160.73;185.28;203.41;236.55;234.2;230.71;229.76;227.31;224.94;223.79;227.08;230.99;237.18;234.8;227.42;190.92;177.06;171.21;160.81
07.12.2024;160.47;147.74;148.14;139.13;140.81;146.2;156.24;171.97;180.17;182.97;184.05;181.62;181.4;177.08;175.21;179.49;188.21;197.35;197.59;191.63;180.64;165.45;160.55;147.59
08.12.2024;147.27;129.08;134.15;120.47;123.57;123.96;130.21;143.97;155.96;161.52;166.26;166.5;162.69;156.01;154.01;161.72;174.47;191.48;193.46;188.18;176.23;162.7;157.9;146.36
09.12.2024;135.52;128.53;122.67;120.58;131.92;151.42;186.24;206.45;239.92;238.24;236.05;236.54;234.86;231.67;231.9;234.75;235.95;241.26;238.79;233.87;198.6;183.29;176.63;163.68
10.12.2024;158.3;152.16;148.32;142.9;148.57;162.27;187.4;207.08;243.53;241.22;238.24;239.2;233.99;233.6;235.14;238.58;243.6;247.06;244.93;237.32;196.95;183.07;177.26;165.1
11.12.2024;158.3;152.16;148.32;142.9;148.57;162.27;187.4;207.08;243.53;241.22;238.24;239.2;233.99;233.6;235.14;238.58;243.6;247.06;244.93;237.32;196.95;183.07;177.26;165.1
12.12.2024;158.3;152.16;148.32;142.9;148.57;162.27;187.4;207.08;243.53;241.22;238.24;239.2;233.99;233.6;235.14;238.58;243.6;247.06;244.93;237.32;196.95;183.07;177.26;165.1
13.12.2024;162.17;155.01;152.19;148.49;150.66;162.09;184.45;204.18;241.99;237.58;234.72;234.03;230.68;227.05;228.13;232.05;235.7;236.78;235.18;227.15;188.2;173.68;169.02;157.15
14.12.2024;164.47;152.71;152.21;142.82;143.77;149.99;159.68;172.59;181.59;185.24;185.23;183.37;181.05;178.6;177.22;180.71;186.56;194.38;194.44;189.32;180.54;166.36;160.82;148.21
15.12.2024;147.27;130.03;133.51;119.5;121.53;125.11;129.81;141.31;154.9;163.28;168.33;168.59;162.54;157.09;155.6;163.39;172.89;189.88;191.21;188.41;176.19;163.62;158.28;146.01
16.12.2024;136.47;126.59;120.04;118.49;131.13;151.52;185.76;205.34;239.69;237.92;235.89;235.76;234.56;233.82;232.64;233.77;235.51;238.55;236.51;234.59;198.58;185.08;179.53;166.16
17.12.2024;163.37;157.43;153.37;149.38;153.26;167.09;189.5;207.28;245.72;243.43;241.2;241.78;237;237.49;239.02;241.35;245.85;248.42;246.22;239.28;197.47;185.22;180.38;169.29
18.12.2024;163.37;157.43;153.37;149.38;153.26;167.09;189.5;207.28;245.72;243.43;241.2;241.78;237;237.49;239.02;241.35;245.85;248.42;246.22;239.28;197.47;185.22;180.38;169.29
19.12.2024;163.37;157.43;153.37;149.38;153.26;167.09;189.5;207.28;245.72;243.43;241.2;241.78;237;237.49;239.02;241.35;245.85;248.42;246.22;239.28;197.47;185.22;180.38;169.29
20.12.2024;166.16;159.35;155.28;152.28;153.88;164.57;183.94;200.64;240.27;235.77;234.01;233.63;229.95;226.8;228.44;231.37;234.75;233.86;234.75;228.67;187.68;174.83;171.16;160.37
21.12.2024;168.35;157.05;155.84;148.08;146.63;153.27;163.95;176.24;183.23;187.42;187.55;186.86;185.11;182.39;181.19;183.25;185.8;191.97;191.88;187.29;180.8;167.98;162.61;151.84
22.12.2024;147.15;133.08;135.2;122.8;121.93;129.63;134;144.61;159.41;168.81;173.11;173.03;167.34;160.62;159.03;165.5;174.36;190.7;192.36;189.36;177.58;163.91;159.17;147.3
23.12.2024;135.02;127.5;120.98;119.15;130.48;152.58;185.26;202.78;237.26;237.12;236.5;236.95;236.03;235.55;234.02;234.8;236.2;237.99;237.05;235.91;198.28;184.59;179.68;169.61
24.12.2024;54.64;28.47;22.21;20.36;25.64;25.78;23.53;44.21;71.06;78.29;83.4;78.06;72.92;62.11;46.84;74.66;98.9;132.15;110.57;63.28;67.69;57.46;92.99;57.82
25.12.2024;28.72;18.33;10.71;12.3;14.43;18.14;16.37;20.61;32.03;93.93;116.78;127.06;99.1;53.66;61.08;60.76;114.76;162.02;163.15;158.15;157.49;146.34;152.86;114.53
26.12.2024;87.11;77.59;72.46;60.55;58.84;66.48;74.86;94.63;109.63;122.32;124.38;132.92;133.49;129.6;130.07;133.67;144.93;168.94;184.89;172.05;135.97;119.44;118.85;100.01
27.12.2024;86.01;76.61;71.54;59.79;58.1;65.64;73.91;93.43;108.84;121.44;123.49;131.96;132.53;128.66;129.13;132.7;143.89;167.72;183.55;170.81;134.26;117.94;117.36;98.75
28.12.2024;128.95;114.86;107.26;89.64;87.11;98.41;110.82;140.09;113.07;126.16;128.29;137.09;137.68;133.67;134.16;137.86;149.48;174.25;190.7;177.45;201.29;176.82;175.95;148.06
29.12.2024;132.77;118.26;110.44;92.3;89.69;101.33;114.1;144.23;116.42;129.9;132.09;141.15;141.76;137.63;138.13;141.95;153.91;179.41;196.34;182.71;207.25;182.05;181.16;152.44
30.12.2024;131.93;117.51;109.74;91.71;89.12;100.68;113.38;143.32;165.43;184.58;187.7;200.58;201.44;195.57;196.28;201.71;218.71;254.94;279;259.63;205.94;180.9;180.01;151.48
31.12.2024;145.65;129.73;121.15;101.25;98.39;111.15;125.16;158.22;181.93;202.98;206.41;220.57;221.52;215.07;215.85;221.82;240.51;280.36;306.82;285.51;227.35;199.71;198.73;167.22
01.01.2025;46.37;41.03;36.12;35.01;36.65;37.95;46.52;61.05;120.68;138.92;142.4;142.88;140.25;136.32;133.69;136.62;155.25;174.55;183.83;167.95;80.48;66.76;66.61;52.75
02.01.2025;53.72;47.87;44.19;41.81;44.96;55.42;69.83;82.21;155.61;154.52;151.24;147.62;146.58;143.43;150.23;154.19;153.09;160.99;158;151.89;77.28;69.23;65.25;56.05
03.01.2025;60.63;57.08;54.1;51.91;54.2;60.05;69.91;81.5;151.85;153.29;150.1;150.37;143.92;138.67;138.19;144.47;149.71;160.48;159.36;153.28;79.91;72.31;67.4;61.74
04.01.2025;62.32;59.57;57.77;58.9;55.88;59.9;62.18;68.44;71.69;74.2;75.37;74.7;73.88;69.57;72.37;74.74;77.9;80.1;80.19;75.36;69.03;61.09;60.02;55.26
05.01.2025;47.15;41.94;39.88;39.49;35.32;39.23;42.77;46.12;51.42;55.69;57.65;58.65;57.12;55.25;54.72;57.7;62.78;67.95;71.24;67.66;62.87;57.02;55.94;50.94
06.01.2025;42.06;38.25;36.9;33.99;37.08;47.68;60.79;76.12;147.74;149.33;143.46;146.82;142.84;138.61;140.97;145.81;153.33;157.06;156.83;152.28;78.62;67.55;64.51;57.25
07.01.2025;55.17;50.22;47.15;45.09;47.75;56.63;70;82.52;160.4;159.03;154.7;149.83;147.4;144.35;149.52;154.11;154.51;162.66;159.98;153.09;76.41;68.78;65.19;56.81
08.01.2025;55.17;50.22;47.15;45.09;47.75;56.63;70;82.52;160.4;159.03;154.7;149.83;147.4;144.35;149.52;154.11;154.51;162.66;159.98;153.09;76.41;68.78;65.19;56.81
09.01.2025;55.17;50.22;47.15;45.09;47.75;56.63;70;82.52;160.4;159.03;154.7;149.83;147.4;144.35;149.52;154.11;154.51;162.66;159.98;153.09;76.41;68.78;65.19;56.81
10.01.2025;58.9;55.54;53.04;50.93;52.92;58.7;68.44;79.88;153.34;154.56;150.95;150.53;144.47;139.02;139.01;144.91;149.48;159.07;157.64;151.02;76.78;69.72;65.64;60.32
11.01.2025;60.85;58.42;56.71;57.13;55.2;58.24;60.45;65.95;69.63;72.95;73.98;73.16;71.49;67.52;69.25;71.28;74.49;78.3;78.6;73.84;67.9;60.69;59.75;55.56
12.01.2025;48.77;44.33;42.53;41.79;39.18;42;45.07;48.23;52.86;56.6;58.2;59.23;57.6;55.13;54.37;56.96;61.76;67.17;70.45;66.86;62.65;57.31;56.09;50.87
13.01.2025;43.26;39.76;38.37;35.95;38.82;48.21;61.73;76.29;149.62;151.12;145.49;147.24;143.28;139.76;141.99;146.31;151.65;156.16;155.91;151.07;76.59;66.64;63.61;56.47
14.01.2025;54.84;50.44;47.51;45.68;48.1;56.28;69.63;81.44;159.88;158.73;154.21;149.51;146.52;143.5;147.59;152.76;153.96;161.67;159.24;152.24;75.01;67.68;64.14;56.44
15.01.2025;54.84;50.44;47.51;45.68;48.1;56.28;69.63;81.44;159.88;158.73;154.21;149.51;146.52;143.5;147.59;152.76;153.96;161.67;159.24;152.24;75.01;67.68;64.14;56.44
16.01.2025;54.84;50.44;47.51;45.68;48.1;56.28;69.63;81.44;159.88;158.73;154.21;149.51;146.52;143.5;147.59;152.76;153.96;161.67;159.24;152.24;75.01;67.68;64.14;56.44
17.01.2025;57.3;53.87;51.49;49.69;51.98;57.74;67.67;78.22;152.43;152.52;149.44;148.61;141.33;136.48;136.79;142.85;146.53;156.03;155.75;147.86;73.95;66.98;63.29;58.19
18.01.2025;58.33;56.09;54.64;55.22;53.89;56.66;59.09;64.34;68.19;71.73;72.39;71.23;69.37;65.59;67.2;69.07;71.82;76.36;76.92;72.59;66.84;60;58.84;54.68
19.01.2025;47.97;43.8;42.07;41.95;39.08;41.99;44.47;48.25;52.97;56.51;57.74;58.45;56.8;54.31;53.78;56.03;60.49;65.89;69.54;66.74;62.69;57.75;56.53;51.48
20.01.2025;51.62;48.1;45.88;43.95;47.42;55.8;67.93;81.62;163.38;163.58;160;162.11;156.68;152.24;154.69;158.7;159.05;165.68;162.81;156.71;76.94;68.95;66.25;59.65
21.01.2025;55.48;52.33;50.27;48.76;50.52;57.19;69.35;80.7;162.88;159.11;153.76;148.93;144.94;142.37;144.15;149.74;153.76;162.01;161.28;155.13;73.45;66.48;63.22;57.29
22.01.2025;55.48;52.33;50.27;48.76;50.52;57.19;69.35;80.7;162.88;159.11;153.76;148.93;144.94;142.37;144.15;149.74;153.76;162.01;161.28;155.13;73.45;66.48;63.22;57.29
23.01.2025;55.48;52.33;50.27;48.76;50.52;57.19;69.35;80.7;162.88;159.11;153.76;148.93;144.94;142.37;144.15;149.74;153.76;162.01;161.28;155.13;73.45;66.48;63.22;57.29
24.01.2025;56.61;53.19;51.6;50.07;52.03;58.23;69.1;79.22;161.42;157.74;153.06;150.02;144.16;141;141.91;147.08;150.04;157.32;156.19;148.65;70.73;64.22;61.74;56.6
25.01.2025;57.56;54.64;53.01;51.56;51.87;54.08;56.86;62.47;66.42;70.12;69.58;68.14;65.75;62.54;62.48;63.62;65.98;72.14;73.42;69.65;63.65;57.79;56.55;52.42
26.01.2025;48.57;45.39;43.53;42.42;42.01;44.31;46.06;50.91;55.06;58.78;59.24;59.62;57.57;54.8;54.2;56.21;60.52;67.26;69.53;67.06;63.6;60.02;58.81;53.77
27.01.2025;52.62;49.37;47.65;46.55;51.39;56.93;69.21;81.83;168.18;166.28;161.43;161.49;155.12;153.61;155.81;159.76;159.1;167.31;167.98;161.82;76.92;69.51;67.42;60.89
28.01.2025;57.28;54.94;53.13;51.83;53.22;58.23;69.63;80.95;167.64;161.35;153.93;148.96;143.56;141.3;143.24;149.51;154.12;163.69;164.75;159.12;73.49;66.73;63.87;58.49
29.01.2025;57.28;54.94;53.13;51.83;53.22;58.23;69.63;80.95;167.64;161.35;153.93;148.96;143.56;141.3;143.24;149.51;154.12;163.69;164.75;159.12;73.49;66.73;63.87;58.49
30.01.2025;57.28;54.94;53.13;51.83;53.22;58.23;69.63;80.95;167.64;161.35;153.93;148.96;143.56;141.3;143.24;149.51;154.12;163.69;164.75;159.12;73.49;66.73;63.87;58.49
31.01.2025;56.98;54.12;52.88;51.69;53.08;58.23;68.2;77.77;163.02;158.29;151.55;147.24;138.92;136.64;138.17;143.92;147.82;156.55;158.61;151.7;70.63;64.3;61.8;57.33
01.02.2025;61.88;59.09;57.64;56.36;57.27;58.08;60.37;65.55;69.84;73.29;72.68;70.27;67.31;64.01;63.81;65.28;68.41;75.86;78;73.86;68.3;62.45;61.4;57.73
02.02.2025;53.64;50.55;49.05;48.72;48.61;49.91;51.05;55.68;59.84;63.33;63.51;63.15;59.85;56.75;56.11;57.87;62.93;70.19;73.34;70.84;66.89;62.87;62.15;56.82
03.02.2025;53.93;51.24;49.34;48.77;52.44;58.33;70.75;84.45;168.74;164.52;159.08;159.07;148.68;148.74;150.62;155.57;154.78;165.71;167.36;162.15;78.86;71.11;68.55;62.13
04.02.2025;60.88;58.33;56.62;55.56;56.78;62.39;74.1;85.6;172.02;164.83;156.94;151.88;144.97;142.88;144.75;151.16;155.05;165.75;168.17;162.58;77.8;70.92;67.83;62.22
05.02.2025;60.88;58.33;56.62;55.56;56.78;62.39;74.1;85.6;172.02;164.83;156.94;151.88;144.97;142.88;144.75;151.16;155.05;165.75;168.17;162.58;77.8;70.92;67.83;62.22
06.02.2025;60.88;58.33;56.62;55.56;56.78;62.39;74.1;85.6;172.02;164.83;156.94;151.88;144.97;142.88;144.75;151.16;155.05;165.75;168.17;162.58;77.8;70.92;67.83;62.22
07.02.2025;59.07;55.98;54.69;53.69;55.02;60.75;71.93;80.85;162.75;157.28;151.46;147.7;138.09;135.07;137.09;142.26;145.07;152.48;157.62;149.26;72.47;65.83;62.96;58.59
08.02.2025;57.27;54.49;52.97;52.11;52.25;53.36;56.19;60.95;64.75;67.58;66.97;64.83;61.6;58.54;58.88;60.04;63.44;71.6;73.96;70.36;65.07;59.99;58.19;54.44
09.02.2025;50.48;47.6;45.69;45.74;44.84;46.17;47.84;52.88;56.45;59.28;58.77;58.16;55.02;52.1;51.31;53.2;57.96;65.92;69.84;68.02;64.21;59.68;58.83;53.72
10.02.2025;51.13;48.38;46.5;47.01;49.91;56.74;69.15;81.75;164.43;157.75;151.42;151.16;141.44;141.93;143.88;148.25;147.4;160.23;163.7;158.98;76.33;68.77;66.27;60.38
11.02.2025;59.05;56.6;54.88;54.16;55.25;60.88;72.77;83.45;168.57;159.35;151.06;145.98;139.4;137.85;139.58;145.86;150.09;162.35;168.04;163.8;76.73;69.97;66.82;61.43
12.02.2025;59.05;56.6;54.88;54.16;55.25;60.88;72.77;83.45;168.57;159.35;151.06;145.98;139.4;137.85;139.58;145.86;150.09;162.35;168.04;163.8;76.73;69.97;66.82;61.43
13.02.2025;59.05;56.6;54.88;54.16;55.25;60.88;72.77;83.45;168.57;159.35;151.06;145.98;139.4;137.85;139.58;145.86;150.09;162.35;168.04;163.8;76.73;69.97;66.82;61.43
14.02.2025;59.45;56.57;55.4;54.67;55.75;61.09;72.13;80.55;163.6;155.04;148.5;144.33;134.28;132.26;133.97;138.83;142.46;151.72;160.51;152.13;72.01;65.32;62.28;57.67
15.02.2025;56.59;53.24;52.13;51.19;51.1;52.23;55.51;61.58;64.76;66.39;65.25;62.62;59.9;56.68;56.99;58.2;62.37;69.72;73.17;70.22;64.5;59.68;58;53.71
16.02.2025;50.38;47.31;45.35;45.84;44.53;45.52;47.36;52.29;55.59;58.06;57.12;56.3;52.96;50.77;50.73;51.92;56.95;66.06;70.14;69.2;65.36;60.71;59.78;54.9
17.02.2025;53.4;50.75;48.56;49.05;52.3;59.33;71;83.25;169.38;159.14;152.29;151.85;141.79;142.3;143.58;148.15;149.51;163.73;171.6;166.09;78.25;70.64;68.08;62.38
18.02.2025;60.59;58.16;56.81;56.09;57.06;62.49;73.73;84.25;173.15;162.1;152.98;147.66;140.14;138.33;140.36;146.43;151.62;165.14;173.5;170.3;78.24;71.53;68.49;63.01
19.02.2025;60.59;58.16;56.81;56.09;57.06;62.49;73.73;84.25;173.15;162.1;152.98;147.66;140.14;138.33;140.36;146.43;151.62;165.14;173.5;170.3;78.24;71.53;68.49;63.01
20.02.2025;60.59;58.16;56.81;56.09;57.06;62.49;73.73;84.25;173.15;162.1;152.98;147.66;140.14;138.33;140.36;146.43;151.62;165.14;173.5;170.3;78.24;71.53;68.49;63.01
21.02.2025;61.37;58.91;57.98;57.2;57.62;62.32;72.84;80.94;167.21;158.37;150.82;146.45;137.62;135.94;136.93;141.31;145.65;154.86;164.3;158.39;73.54;67.47;64.57;59.76
22.02.2025;58.98;55.53;54.26;53.06;52.97;53.96;57.07;62.89;65.57;66.08;64.74;62.24;59.33;56.61;56.59;57.88;62.75;69.67;73.79;71.24;65.95;61.9;60.06;55.62
23.02.2025;53.32;50.42;48.63;48.5;47.95;48.53;50.4;54.76;57.25;59.26;58.08;57;53.59;51.3;51.32;52.48;57.75;66.96;71.15;70.07;66.44;62.09;60.73;55.82
24.02.2025;54.24;51.7;49.02;49.78;52.98;59.99;71.57;82.05;168.64;156.3;148.81;148.18;138.04;139.15;139.78;144.69;146.38;159.69;172.07;168.39;77.11;69.51;67.2;62.4
25.02.2025;60.01;57.5;56.32;55.71;57.01;62.91;74.17;83.48;174.25;163.42;154.27;148.47;141.19;139.64;141.25;147.04;152.71;165.67;175.56;172.9;78.25;71.92;68.9;63.24
26.02.2025;60.01;57.5;56.32;55.71;57.01;62.91;74.17;83.48;174.25;163.42;154.27;148.47;141.19;139.64;141.25;147.04;152.71;165.67;175.56;172.9;78.25;71.92;68.9;63.24
27.02.2025;60.01;57.5;56.32;55.71;57.01;62.91;74.17;83.48;174.25;163.42;154.27;148.47;141.19;139.64;141.25;147.04;152.71;165.67;175.56;172.9;78.25;71.92;68.9;63.24
28.02.2025;60.32;57.86;56.73;55.96;56.37;61.47;71.56;78.82;165;156.62;148.81;145.19;136.05;134.72;135.29;138.88;143.33;155.51;165.86;161.52;73.92;68.17;65.24;60.29
01.03.2025;55.46;52.19;50.89;49.88;49.84;51.21;54.75;59.55;62.2;62.04;60.25;57.57;54.29;51.88;51.42;53.37;58.26;65.29;70.03;68.39;63.18;59.66;57.57;53.75
02.03.2025;49.77;47.31;45.17;45.05;44.7;44.38;47.79;51.37;52.84;54.26;53.05;52.81;49.26;46.29;46.21;47.53;52.37;61.83;68.21;67.36;63.97;60.11;57.92;53.75
03.03.2025;51.73;49.22;46.64;47.58;49.94;58;69.04;77.57;146.31;136.23;130.12;126.86;120.1;120.07;119.63;124.4;127.27;138.26;149.69;147.37;73.9;67.57;65.27;60.77
04.03.2025;56.59;54.11;52.84;52.35;53.61;59.61;70.22;77.92;148.55;139.64;131.4;126.29;120.53;119.49;119.97;124.77;131.31;142.1;151.8;150.54;73.94;68.35;65.4;59.69
05.03.2025;56.59;54.11;52.84;52.35;53.61;59.61;70.22;77.92;148.55;139.64;131.4;126.29;120.53;119.49;119.97;124.77;131.31;142.1;151.8;150.54;73.94;68.35;65.4;59.69
06.03.2025;56.59;54.11;52.84;52.35;53.61;59.61;70.22;77.92;148.55;139.64;131.4;126.29;120.53;119.49;119.97;124.77;131.31;142.1;151.8;150.54;73.94;68.35;65.4;59.69
07.03.2025;55.35;52.94;51.69;50.7;51.4;57.09;66.71;72.51;139.87;131.09;124.43;121.5;114.82;113.68;113.48;115.93;121.31;132.37;141.55;139.28;68.21;62.57;59.85;54.84
08.03.2025;52.02;48.51;47.26;45.98;45.44;47.82;52.6;56.47;58.57;58.44;56.57;53.84;50.11;48.31;47.76;49.29;54.24;61.65;67.3;67.1;61.45;57.21;55.07;50.97
