DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
02.01.2026;116.03;108.15;102.78;94.17;95.09;105.18;127.89;151.3;169;163.89;155.36;151.6;146.63;140.96;148.21;157.59;168.16;189.73;192.57;177.8;166.36;155.82;150.65;136.89
03.01.2026;120.82;119.72;119.65;112.71;109.84;109.64;114.46;126.83;138.12;146.04;138.57;129.71;124.62;118.71;112.88;110.83;118.55;132.03;133.74;120.73;110.78;94.01;87.08;76.31
04.01.2026;68;63.56;61.02;55.54;54.91;55.42;54.12;58.47;73.62;89.11;95.09;101.26;99.94;93.33;93.36;96.19;101.18;114.27;124.29;116.76;107;102.26;103.64;91.96
05.01.2026;86.38;79.27;78.19;69.26;73.75;90.04;134.31;174.94;184.17;179.25;169.5;165.51;158.4;156.23;159.84;167.23;175.71;191.16;192.55;177.84;171.45;155.45;147.82;131.28
06.01.2026;98.49;92.15;86.2;80.33;80.95;91.77;125.99;152.36;166.49;165.96;158.05;156.43;150.54;148.03;152.93;159.66;164.65;178.92;175.69;162.66;147.7;131.68;125.3;103.28
07.01.2026;98.49;92.15;86.2;80.33;80.95;91.77;125.99;152.36;166.49;165.96;158.05;156.43;150.54;148.03;152.93;159.66;164.65;178.92;175.69;162.66;147.7;131.68;125.3;103.28
08.01.2026;98.49;92.15;86.2;80.33;80.95;91.77;125.99;152.36;166.49;165.96;158.05;156.43;150.54;148.03;152.93;159.66;164.65;178.92;175.69;162.66;147.7;131.68;125.3;103.28
09.01.2026;110.22;104.36;99.46;92.5;94.27;103.61;124.69;149.11;171.41;166.87;159.22;155.84;150.35;144.31;149.83;158.66;166.54;185.16;187.23;173.43;157.76;147.58;142.48;129.83
10.01.2026;116.99;115.33;115.3;109.53;106.64;106.5;110.62;122.52;134.6;143.87;138.81;131.7;125.61;119.45;114.95;115.12;122.13;135.15;138.24;126.09;116.24;101.66;96.22;86.24
11.01.2026;80.76;75.18;72.94;68.04;67.37;67.74;66.45;71.03;84.92;98.52;100.75;105.42;103.76;97.48;97.66;100.53;105.52;120.09;129.13;120.83;109.3;102.74;103.1;91.06
12.01.2026;85.48;76.55;75.48;67.88;71.88;87.88;130;166.58;179.79;174.78;165.24;160.67;153.35;151.02;154.52;160.84;168.74;183.81;184.86;172.69;162.56;147.78;140.5;125.99
13.01.2026;98.12;92.3;87.19;82.19;82.99;93.15;124.42;150.14;167.07;165.79;158.84;156.24;150.24;147.38;151.01;156.51;160.67;173.84;171.38;158.67;141.69;127;120.29;99.94
14.01.2026;98.12;92.3;87.19;82.19;82.99;93.15;124.42;150.14;167.07;165.79;158.84;156.24;150.24;147.38;151.01;156.51;160.67;173.84;171.38;158.67;141.69;127;120.29;99.94
15.01.2026;98.12;92.3;87.19;82.19;82.99;93.15;124.42;150.14;167.07;165.79;158.84;156.24;150.24;147.38;151.01;156.51;160.67;173.84;171.38;158.67;141.69;127;120.29;99.94
16.01.2026;103.17;97.84;92.8;86.77;89.12;97.79;117.27;141.11;163.17;159.99;152.15;151.21;146.08;141.65;145.86;153.84;160.89;177.95;179.78;166.28;149.35;138.58;133.61;121.57
17.01.2026;110.29;108.55;108.42;102.97;99.39;101.16;103.49;117.32;128.24;137.49;132.55;127.59;121.16;114.04;111.1;111.43;119.09;131.64;135.4;124.17;113.39;99.1;97.21;85.58
18.01.2026;78.08;73.42;70.92;67.27;65.92;66.22;64.94;69.32;81.8;93.45;95.45;99.74;98.11;92;92.37;95.4;102.23;122.05;130.52;123.75;113.06;106.16;106.62;94.75
19.01.2026;90.45;82.46;80.86;74.81;77.08;90.26;128.72;161.25;186.56;180.21;169.02;164.09;154.96;151.21;153.17;157.75;165.36;183.5;186.29;173.99;151.6;136.99;130.49;116
20.01.2026;99.37;94.79;92.29;90.28;92.4;102.32;126.71;150.5;177.41;168.38;159.48;153.32;146.58;143.54;147.15;154.62;159.26;174.16;174.72;160.98;135.19;122.57;116.52;99.7
21.01.2026;99.37;94.79;92.29;90.28;92.4;102.32;126.71;150.5;177.41;168.38;159.48;153.32;146.58;143.54;147.15;154.62;159.26;174.16;174.72;160.98;135.19;122.57;116.52;99.7
22.01.2026;99.37;94.79;92.29;90.28;92.4;102.32;126.71;150.5;177.41;168.38;159.48;153.32;146.58;143.54;147.15;154.62;159.26;174.16;174.72;160.98;135.19;122.57;116.52;99.7
23.01.2026;94.06;89.86;85.32;83.42;85.94;94.71;115.1;141.89;173.41;164.12;153.04;150.83;143.67;139.36;139.71;148.19;151.67;169.47;167.75;154.16;128.69;118.74;113.5;99.18
24.01.2026;98.41;95.28;94.52;90.11;88.38;90.04;91.67;104.07;113.68;124.03;120.77;119.39;111.74;101.59;100.13;103.03;111.67;128.79;132.08;119.39;108.9;97.87;99.36;88.37
25.01.2026;85.82;80.63;78.62;75.66;73.4;73.06;70.23;74.22;83.47;89.61;90.26;93.64;94.49;88.05;86.32;91.38;99.95;121.57;130.67;125.42;113.39;105.51;108.32;97.39
26.01.2026;89.47;81.55;81.25;77.85;78.41;91.44;128.35;157.57;187.56;179.51;167.59;160.82;152.07;146.47;147.08;155.25;162.25;182.64;190.24;178.67;148.21;134.52;127.92;115.39
27.01.2026;108.67;104.89;102.34;100.26;101.99;110.34;131.58;155.91;187.79;177.02;163.52;155.32;147.48;144.69;148.31;156.98;163.65;180.83;185.86;171.87;139.86;127.8;121.94;108.1
28.01.2026;108.67;104.89;102.34;100.26;101.99;110.34;131.58;155.91;187.79;177.02;163.52;155.32;147.48;144.69;148.31;156.98;163.65;180.83;185.86;171.87;139.86;127.8;121.94;108.1
29.01.2026;108.67;104.89;102.34;100.26;101.99;110.34;131.58;155.91;187.79;177.02;163.52;155.32;147.48;144.69;148.31;156.98;163.65;180.83;185.86;171.87;139.86;127.8;121.94;108.1
30.01.2026;103.5;100.64;96.86;94.87;96.9;103.7;123.55;148.37;181.42;167.71;153.68;150.15;143.37;137;134.56;142.95;150.75;167.22;168.79;155.58;126.94;116.43;111.86;97.8
31.01.2026;100.98;97.74;95.36;91.31;90.76;93.19;94.44;106.27;115.69;123.39;119.22;117.47;108.32;100.21;101.05;107.65;120.65;138.79;144.74;131.42;119.25;105.81;107.38;96.65
01.02.2026;99.37;94.6;92.35;90.02;88.09;87.67;83.79;88.11;97.11;100.53;100.65;102.97;100.1;94;92.26;98.42;110.11;135.24;144.05;137.48;123.99;114.18;116.02;102.08
02.02.2026;87.19;74.63;74.03;70.84;72.11;87.67;122.48;149.94;178.37;168.46;156.35;147.76;139.04;134.2;136.39;146.05;155.9;182.53;193.92;182.08;150.74;135.29;130.2;116.41
03.02.2026;111.76;107.81;105.26;103.66;105.95;114.98;138.89;164.39;197.08;184.97;170.09;160.66;151.27;146.69;149.24;157.33;164.42;183.05;192.21;177.45;143.21;131.84;125.54;111.43
04.02.2026;111.76;107.81;105.26;103.66;105.95;114.98;138.89;164.39;197.08;184.97;170.09;160.66;151.27;146.69;149.24;157.33;164.42;183.05;192.21;177.45;143.21;131.84;125.54;111.43
05.02.2026;111.76;107.81;105.26;103.66;105.95;114.98;138.89;164.39;197.08;184.97;170.09;160.66;151.27;146.69;149.24;157.33;164.42;183.05;192.21;177.45;143.21;131.84;125.54;111.43
06.02.2026;105.08;100.91;97.69;95.88;98.54;105.86;125.74;152.07;183.04;168.66;153.27;146.84;141.44;134.01;128.58;136.12;143.62;159.33;164.33;151.27;121.27;112.68;108.2;91.64
07.02.2026;94.21;89.66;85.67;82.62;81.65;83.58;84.53;96.75;105.54;109.79;108.11;102.59;94.35;85.16;87.33;96.37;111.39;132.46;140.96;129.21;115.55;100.88;104.85;95.37
08.02.2026;87.16;83.24;82.87;79.92;77.66;78.95;75.95;80.97;89.4;92.66;91.46;92.34;89.27;79.35;77.35;84.27;96.18;123.44;134.89;128.19;115.13;104.6;108.2;94.18
09.02.2026;79.05;69.3;69.68;66.19;67.84;84.93;115.92;144.94;173.67;160.17;146.46;139.01;133.2;128.08;129.14;137.78;148.24;172.67;188.32;179.78;142.99;127.29;122.85;110.26
10.02.2026;107.25;103.33;101.56;100.41;102.92;111.9;136.91;161.96;195.87;178.43;160.87;151.6;142.89;139.21;141.59;150.63;160.99;181.42;194.06;181.72;141.39;129.9;124.13;109.74
11.02.2026;107.25;103.33;101.56;100.41;102.92;111.9;136.91;161.96;195.87;178.43;160.87;151.6;142.89;139.21;141.59;150.63;160.99;181.42;194.06;181.72;141.39;129.9;124.13;109.74
12.02.2026;107.25;103.33;101.56;100.41;102.92;111.9;136.91;161.96;195.87;178.43;160.87;151.6;142.89;139.21;141.59;150.63;160.99;181.42;194.06;181.72;141.39;129.9;124.13;109.74
13.02.2026;108.27;102.83;100.17;98.52;100.29;106.97;128.3;152.55;185.26;166.37;146.78;139.06;132.94;126.84;120.91;127.77;138.87;158.37;167.35;155.3;118.86;110.03;105.01;88.92
14.02.2026;86.46;82.67;81.3;79.37;79.09;82.06;83.55;95.08;102.12;103.35;99.6;92.22;83.74;74.57;77;86.87;101.34;126.46;136.2;125.61;110.86;94.58;100.16;90.08
15.02.2026;82.82;79.64;78.77;76.7;74.64;76.2;73.5;78.09;84.65;85.36;84.69;85.6;81.69;71.71;69.83;79.35;94.01;123.46;138.2;134.6;120.86;110.2;113.9;100.62
16.02.2026;85.41;77.82;78.39;74.91;76.98;93.74;124.38;153.34;189.75;171.07;150.9;141.95;135.96;130.5;131.24;142.91;156.22;181.82;203.54;192.64;144.89;126.13;122.35;108.19
17.02.2026;110.73;107.09;105.23;104.13;106.57;115.57;141.18;163.95;202.51;182.42;162.46;153.45;144.56;141.55;144.95;155.09;167.1;189.73;206.07;195.55;148.77;136.69;131.18;117.52
18.02.2026;110.73;107.09;105.23;104.13;106.57;115.57;141.18;163.95;202.51;182.42;162.46;153.45;144.56;141.55;144.95;155.09;167.1;189.73;206.07;195.55;148.77;136.69;131.18;117.52
19.02.2026;110.73;107.09;105.23;104.13;106.57;115.57;141.18;163.95;202.51;182.42;162.46;153.45;144.56;141.55;144.95;155.09;167.1;189.73;206.07;195.55;148.77;136.69;131.18;117.52
20.02.2026;117.65;112.03;110.09;108.91;109.91;116.96;138.15;160.57;198.83;178.37;159.42;148.93;142.09;133.9;128.54;134.42;145.18;165.96;176.35;166.92;123.38;116.13;110.97;94.98
21.02.2026;92.2;88.03;86.39;85.87;87.48;89.24;92.73;100.86;107.56;105.94;101.04;91.39;83.35;74.01;75.71;88.98;103.5;130.49;141.42;132.01;119.14;103.3;106.47;98.18
22.02.2026;94.53;89.49;89.04;85.87;84.71;86.49;84.21;88.29;93.34;90.41;91.01;91.42;87.4;76.24;74.04;84.74;98.71;121.94;138.28;137.75;123.8;111.97;114.5;101.7
23.02.2026;83.37;75.56;75.96;71.51;72.96;88.47;116.95;145.62;184.03;159.64;138.85;129.5;122.07;117.73;118.82;130.97;144.44;172.57;199.36;192.66;138.66;119.32;114.75;101.65
24.02.2026;110.12;105.92;104;103.92;104.7;113.96;138.71;161.02;201.49;183.1;162.33;152.61;143.53;140.16;143.32;151.55;165.32;189.3;208.36;202.85;148.52;135.8;130.28;115.78
25.02.2026;110.12;105.92;104;103.92;104.7;113.96;138.71;161.02;201.49;183.1;162.33;152.61;143.53;140.16;143.32;151.55;165.32;189.3;208.36;202.85;148.52;135.8;130.28;115.78
26.02.2026;110.12;105.92;104;103.92;104.7;113.96;138.71;161.02;201.49;183.1;162.33;152.61;143.53;140.16;143.32;151.55;165.32;189.3;208.36;202.85;148.52;135.8;130.28;115.78
27.02.2026;104.08;99.25;96.9;96.93;98.58;108.78;131.16;149.79;181.36;162.74;143.14;133.66;126.79;119.06;116.94;125.14;139.38;163.25;179.96;175.02;124;115.28;110.69;99.02
28.02.2026;92.3;88.03;87.52;87.73;89.23;91.39;95.14;101.06;104.96;102.43;98.09;89.79;79.7;70.49;73.15;86.79;101.46;130.33;145.54;139.43;121.92;107.27;111.43;102.62
01.03.2026;88.41;83.94;81.91;79.09;79.96;81.23;79.85;84.19;83.78;81.39;79.81;78.23;70.61;60.8;60.54;71.16;85.48;110.26;127.28;128.39;115.51;105.64;106.57;96.77
02.03.2026;85.51;78.7;78.42;74.64;76.4;89.09;114.34;134.48;162.71;142.35;124.41;116.43;110.4;107.41;108.63;116.35;128.43;151.19;174.01;172.98;127.57;111.48;107.07;95.29
03.03.2026;96.87;92.81;90.95;90.81;91.1;100.3;121.69;139.29;168.9;151.92;134.94;126.53;119.06;115.82;119.52;126.54;139.46;159.58;176.14;176.68;131;118.79;113.77;101.47
04.03.2026;96.87;92.81;90.95;90.81;91.1;100.3;121.69;139.29;168.9;151.92;134.94;126.53;119.06;115.82;119.52;126.54;139.46;159.58;176.14;176.68;131;118.79;113.77;101.47
05.03.2026;96.87;92.81;90.95;90.81;91.1;100.3;121.69;139.29;168.9;151.92;134.94;126.53;119.06;115.82;119.52;126.54;139.46;159.58;176.14;176.68;131;118.79;113.77;101.47
06.03.2026;87.49;82.34;80.35;81.27;82.98;91.9;112.64;128.59;151.66;134.99;116.26;107.46;100.5;95.36;95.54;101.94;112.87;138.63;154.81;155.03;111.05;102.43;98.77;89.15
07.03.2026;77.7;71.96;71.29;71.35;71.62;73.5;76.76;81.88;83.16;79;74.98;67.35;60.07;51.35;53.09;63.72;74.7;102.49;120.2;119.38;103.31;89.37;93.02;85.14
08.03.2026;82.76;77.13;75.38;72.63;73.64;74.69;74.87;78.6;77.66;76.14;73.13;71.67;64.39;52.72;52.73;63.24;76.53;103.58;124.15;129.09;116.46;106.43;107.58;99.48
09.03.2026;93.19;89.96;88.9;85.22;86.64;98.01;123.56;145.64;180.87;156.26;134.08;125.89;117.71;113.22;111.09;119.15;130.67;153.67;178.7;185.4;134;117.89;112.19;100.55
10.03.2026;100.93;97.06;95.35;95.2;95.03;103.36;124.6;141.66;175.22;154.57;135.99;127.68;120.72;116.81;119.77;126.43;140.69;163.58;183.55;189.43;138.35;123.76;117.83;105.3
11.03.2026;100.93;97.06;95.35;95.2;95.03;103.36;124.6;141.66;175.22;154.57;135.99;127.68;120.72;116.81;119.77;126.43;140.69;163.58;183.55;189.43;138.35;123.76;117.83;105.3
12.03.2026;100.93;97.06;95.35;95.2;95.03;103.36;124.6;141.66;175.22;154.57;135.99;127.68;120.72;116.81;119.77;126.43;140.69;163.58;183.55;189.43;138.35;123.76;117.83;105.3
13.03.2026;91.26;86.72;83.08;82.64;85.24;94.6;117.75;131.41;158.72;139.85;120.24;113.66;104.29;99.39;100.48;108.13;121.54;147.68;164.26;167.01;120.01;108.03;103.75;94.95
14.03.2026;84.61;78.28;77.29;75.72;76.4;79.29;82.55;87.31;86.83;82.38;72.87;68.23;57.34;50.62;51.48;64.49;76.34;102.67;123.08;125.93;109.98;95.4;98.36;88.23
15.03.2026;87.93;80.94;78.62;76.08;76.92;77.22;77.41;81.61;80.08;76.72;71.73;68.4;58.69;44.75;43.43;53.39;70.82;97.41;123.99;135.67;126.4;116;115.11;107.45
16.03.2026;100.27;95.9;94.96;91.53;92.01;103.32;131.86;152.92;193.04;164.04;138.66;127.62;115.84;109.68;105.73;115.24;125.51;151.22;181.85;195.46;141.21;124.72;117.74;104.96
17.03.2026;107.73;103.41;101.52;101.14;100.78;109.5;131.91;150.04;187.4;165.71;146.75;137.52;130.12;125.36;127.27;132.37;143.79;165.81;187.93;201.21;146.66;129.97;122.75;109.87
18.03.2026;107.73;103.41;101.52;101.14;100.78;109.5;131.91;150.04;187.4;165.71;146.75;137.52;130.12;125.36;127.27;132.37;143.79;165.81;187.93;201.21;146.66;129.97;122.75;109.87
19.03.2026;107.73;103.41;101.52;101.14;100.78;109.5;131.91;150.04;187.4;165.71;146.75;137.52;130.12;125.36;127.27;132.37;143.79;165.81;187.93;201.21;146.66;129.97;122.75;109.87
20.03.2026;85.44;80.51;76.43;76.63;80.19;91.58;114.81;127.69;156.47;140.57;123.69;116.75;107.91;101.26;101.14;107.37;117.91;143.02;159.72;165.91;121.81;108.35;105.17;96.11
21.03.2026;87.27;81.62;78.45;76.8;76.61;79.75;81.78;88.31;88.51;84.04;73.16;69.91;60.29;51.79;51.21;62.84;75.97;100.35;124.53;132.64;117.27;101.4;102.34;91.87
22.03.2026;91.23;83.81;82.15;79.25;79.88;79.36;79.34;83.2;82.28;77.98;73.72;69.6;60.19;37.51;30.87;41.75;61.46;85.05;113.85;128.57;122.49;110.82;110.38;102
23.03.2026;92.18;86.23;85.25;81.26;81.52;91.09;118.86;136.75;170.55;144.7;123.31;112.99;100.29;93.08;88.04;96.29;104.85;131.42;159.25;178.93;131.09;116.42;109.88;96.75
24.03.2026;98.38;94.62;92.79;92.98;93.42;101.76;125.34;145.25;186.3;161.33;141.14;131.52;123.77;117.81;118.01;123.34;133.78;157.29;180.69;199.3;142.06;123.67;115.54;100.83
25.03.2026;98.38;94.62;92.79;92.98;93.42;101.76;125.34;145.25;186.3;161.33;141.14;131.52;123.77;117.81;118.01;123.34;133.78;157.29;180.69;199.3;142.06;123.67;115.54;100.83
26.03.2026;98.38;94.62;92.79;92.98;93.42;101.76;125.34;145.25;186.3;161.33;141.14;131.52;123.77;117.81;118.01;123.34;133.78;157.29;180.69;199.3;142.06;123.67;115.54;100.83
27.03.2026;70.69;66.36;62.3;62.42;66.76;79.65;104.87;120.3;150.24;127.6;110.29;104.01;96.34;91.69;94.73;103.64;117.09;141.67;160.73;172.35;125.93;110.06;105.06;94.94
28.03.2026;84.95;78.78;74.1;71.25;69.94;72.52;73.9;81.02;80.86;76.6;63.69;59.82;50.65;43.54;42.41;51.01;62.37;84.2;112.3;122.93;109.2;93.5;93.12;82.31
29.03.2026;83.25;73.91;;70.11;71.46;70.06;69.53;74.04;73.5;71.08;64.72;60.87;50.93;29.73;22.31;31.31;49.66;75.21;106.21;125.77;123.27;113.38;112.95;104.09
30.03.2026;94.6;89.78;89.21;87.19;88.61;99.23;128.58;146.23;187.53;160.61;134.94;123.71;111.81;103.21;96.9;104.94;112.48;137;165.07;188.16;139.59;126.22;118.16;101.28
31.03.2026;100.11;96.79;95.07;94.5;96.42;104.86;130.56;152.25;200.96;169.03;146.2;137.2;127.45;120.68;119.09;124.51;134.12;158.04;183.25;208.73;150.87;129.76;120.07;105.09
01.04.2026;98.43;95.17;93.48;92.92;94.81;103.1;128.38;149.71;169.35;142.44;123.2;115.62;107.41;101.7;100.36;104.93;113.02;133.18;154.43;175.89;148.35;127.59;118.06;103.33
02.04.2026;98.43;95.17;93.48;92.92;94.81;103.1;128.38;149.71;169.35;142.44;123.2;115.62;107.41;101.7;100.36;104.93;113.02;133.18;154.43;175.89;148.35;127.59;118.06;103.33
03.04.2026;74.28;68.7;68.49;66.51;66.33;67.42;68.25;70.2;96.84;93.47;87.6;95.32;91.99;85.37;81.28;81.46;83.14;99.98;121.9;134.15;106.7;106.97;104.41;96.77
04.04.2026;112.92;98.71;91.65;85.81;78.27;77.17;75.07;79.29;88.1;91.48;78.97;69.76;70.6;60.36;46.52;39.06;41.48;62.01;73.69;83.6;78.09;73.06;72.16;60
05.04.2026;52.65;46.32;48.16;41.88;43.34;50.28;40.95;52.89;62.35;69.77;72.52;80.35;73.04;50.58;41.64;43.27;45.92;74.19;98.04;109.23;126.94;120.06;118.18;109.07
06.04.2026;46.59;40.98;42.61;37.06;38.34;44.49;36.23;46.8;65.88;73.73;76.63;84.91;77.18;53.45;44;45.72;48.53;78.39;103.6;115.42;112.32;106.23;104.56;96.51
07.04.2026;97.29;94.24;92.67;92.63;95.31;102.98;129.91;152.57;175.25;144.3;122.54;112.56;103.49;94.99;90.97;96.13;103.03;126.31;151.26;177.34;150.79;130.33;119.17;104.2
08.04.2026;97.29;94.24;92.67;92.63;95.31;102.98;129.91;152.57;175.25;144.3;122.54;112.56;103.49;94.99;90.97;96.13;103.03;126.31;151.26;177.34;150.79;130.33;119.17;104.2
09.04.2026;97.29;94.24;92.67;92.63;95.31;102.98;129.91;152.57;175.25;144.3;122.54;112.56;103.49;94.99;90.97;96.13;103.03;126.31;151.26;177.34;150.79;130.33;119.17;104.2
10.04.2026;85.4;80.92;78.25;77.5;81.56;93;117.31;139.32;169.16;134.35;123.31;115.83;106.8;100.27;99.54;104.9;112.27;126.79;149.42;169.97;139.61;122.03;113.97;101.24
11.04.2026;95.34;87.17;82.96;81.04;79.52;81.93;84.85;92.27;96.2;90.21;73.26;65.8;59.05;51.1;47.16;53.13;62.07;82.14;106.77;123.13;121.58;108.46;102.7;91.56
12.04.2026;93.69;83.1;81.33;79.62;79.88;78.56;77.27;80.34;82.8;77.53;69.66;65.75;59.84;35.1;18.49;22.07;42.23;65.01;97.65;121.63;127.47;118.09;114.45;102.82
13.04.2026;88.46;83.73;83.31;80.62;81.88;92.78;123.57;141.97;172.47;146.88;123.38;109.31;94.53;74.94;63.34;68.93;79.29;112;144.27;167.45;139.74;126.17;113.68;95.5
14.04.2026;96.62;93.25;91.56;91.19;93.99;102.02;128.63;150.28;176.43;147.16;125.23;115.48;106.17;97.96;94.27;98.87;103.98;125.23;149.36;176.26;148.93;130.18;117.67;102.63
15.04.2026;96.62;93.25;91.56;91.19;93.99;102.02;128.63;150.28;176.43;147.16;125.23;115.48;106.17;97.96;94.27;98.87;103.98;125.23;149.36;176.26;148.93;130.18;117.67;102.63
16.04.2026;96.62;93.25;91.56;91.19;93.99;102.02;128.63;150.28;176.43;147.16;125.23;115.48;106.17;97.96;94.27;98.87;103.98;125.23;149.36;176.26;148.93;130.18;117.67;102.63
17.04.2026;84.8;81.37;79.84;80.43;83.03;93.23;115.71;137.92;171.88;136.84;127.4;119.6;111.1;104;102.72;105.83;111.47;125.97;149.13;170.49;139.83;124.45;116.44;104.18
18.04.2026;94.04;86.69;84.68;83.5;82.16;84.41;88.33;95.69;101.54;96.17;81.7;75.44;71.67;62.3;57.04;57.78;63.78;81.75;106.1;123.51;125.03;113.58;106.14;94.44
19.04.2026;93.51;82.68;80;78.47;79.49;78.31;76.45;78.42;81.05;75.78;69.83;67.92;64.63;39.96;21.61;23.68;39.87;66.22;95.94;117.56;125.62;118.2;113.54;100.27
20.04.2026;88.22;83.22;82.62;79.99;81.61;91.99;121.96;140.45;175.63;149.47;125.43;113.39;100.15;81.23;70.79;74.43;84.24;115.4;143.8;165.39;137.04;124.11;111.61;92.51
21.04.2026;89.82;86.76;84.45;83.96;86.75;94.86;120.94;140.28;167.48;139.6;119.28;110.51;100.34;91.66;86.27;91.17;96.48;119.9;143.69;169.33;143.66;126.53;114.71;100.37
22.04.2026;89.82;86.76;84.45;83.96;86.75;94.86;120.94;140.28;167.48;139.6;119.28;110.51;100.34;91.66;86.27;91.17;96.48;119.9;143.69;169.33;143.66;126.53;114.71;100.37
23.04.2026;89.82;86.76;84.45;83.96;86.75;94.86;120.94;140.28;167.48;139.6;119.28;110.51;100.34;91.66;86.27;91.17;96.48;119.9;143.69;169.33;143.66;126.53;114.71;100.37
24.04.2026;93.24;89.76;88.04;87.54;89.38;98.72;120.55;142.92;178.61;140.41;130.32;122.89;114.16;106.4;105.22;108.75;115.19;128.4;151.83;175.9;144.34;130.04;121.3;109
25.04.2026;101.46;91.74;89.47;87.17;86.66;87.48;91.35;96.49;100.8;94.62;80.99;74.75;70.83;62.3;56.7;56.59;62.96;80.89;101.28;118.4;121.66;112.77;105.02;92.98
26.04.2026;87.54;76.05;72.59;70.63;71.16;70.59;68.82;70.19;72.26;72.1;59.97;57.22;51.08;32.52;17.48;16.19;31.21;60.83;92.14;114.68;123.91;119.18;114.14;101.46
27.04.2026;91.71;87.79;86.51;84.14;84.56;96.9;128.3;149.28;187.83;159.55;135.3;123.51;110.66;93.1;82.32;85.3;94.6;126.07;156;178.18;149.65;137.79;123.9;104.32
28.04.2026;98.49;94.08;91;89.57;91.55;100.32;125.63;144.29;169.22;143.31;122.82;112.72;100.87;90.78;85.01;89.88;97.08;121.18;144.92;168.99;145.86;131.8;120.68;107.65
29.04.2026;98.49;94.08;91;89.57;91.55;100.32;125.63;144.29;169.22;143.31;122.82;112.72;100.87;90.78;85.01;89.88;97.08;121.18;144.92;168.99;145.86;131.8;120.68;107.65
30.04.2026;98.49;94.08;91;89.57;91.55;100.32;125.63;144.29;169.22;143.31;122.82;112.72;100.87;90.78;85.01;89.88;97.08;121.18;144.92;168.99;145.86;131.8;120.68;107.65
01.05.2026;67.72;65;61.74;56.9;56.99;58.39;52.19;56.88;68.9;73.09;70.82;72.81;68.47;57.45;56.44;54.01;56.84;93.85;143.52;203.49;140.66;136.46;134.04;101.15
02.05.2026;111.23;99.83;98.03;95.08;95.93;97.03;101.92;107.22;110.78;102.93;89.34;82.76;78.75;67.06;60.05;63;71.68;94.47;115.12;133.55;137.65;130.13;122.12;109.43
03.05.2026;99.35;89.07;84.35;79.99;78.69;78.66;75.39;76.78;79.18;76.67;61.91;58.51;52.31;28.11;8.56;8.36;28.92;65.36;100.98;121.11;129.83;125.12;120.18;105.66
04.05.2026;97.12;90.75;88.99;86.19;86.6;99.1;133.23;153.93;176.7;150.73;130.19;119.4;106.81;90.16;79.93;82.29;91.89;122.01;148.27;169.14;157.16;144.64;131.21;113.36
05.05.2026;106.05;100.39;96.73;94.77;96.62;105.54;131.79;150.21;158.81;137.74;119.46;109.96;99.99;90.1;84.6;88.63;94.9;116.48;138.28;159.97;153.92;141.03;129.22;114.76
06.05.2026;106.05;100.39;96.73;94.77;96.62;105.54;131.79;150.21;158.81;137.74;119.46;109.96;99.99;90.1;84.6;88.63;94.9;116.48;138.28;159.97;153.92;141.03;129.22;114.76
07.05.2026;106.05;100.39;96.73;94.77;96.62;105.54;131.79;150.21;158.81;137.74;119.46;109.96;99.99;90.1;84.6;88.63;94.9;116.48;138.28;159.97;153.92;141.03;129.22;114.76
08.05.2026;111.78;104.35;100.75;97.84;98.32;109.7;131.13;146.89;158.88;138.75;124.13;111.36;100.7;89.41;81.09;81.34;87.95;105.6;128.67;144.3;138.54;131.17;125.26;111.12
09.05.2026;100.8;89.77;86.06;83.03;83.6;83.99;87.28;93.18;94.79;85.67;73.39;62.17;57.76;46.89;39.54;42.12;50.11;76.98;103.32;123.83;129.25;124.57;119.2;105.39
10.05.2026;91.11;81.43;76.07;69.72;68.3;66.69;61.72;64.95;65.22;60.9;44.04;41.93;35.03;12.57;-2.63;0.34;19.16;58.31;99.77;120.18;129.71;126.33;121.97;106.39
11.05.2026;99.31;92.64;89.71;88.18;88.9;99.7;129.03;148.1;162.36;142.5;126.86;121.51;114.25;109.1;105.73;105.46;108.45;125.56;144.48;161.61;155.9;144.47;132.86;115.45
12.05.2026;106.02;100.03;96.18;94.24;95.89;105.68;131.63;149.08;155.73;138.39;123.48;117.01;107.85;99.24;93.66;95.76;100.86;118.52;137.18;155.64;152.65;141.84;131.34;115.55
13.05.2026;106.02;100.03;96.18;94.24;95.89;105.68;131.63;149.08;155.73;138.39;123.48;117.01;107.85;99.24;93.66;95.76;100.86;118.52;137.18;155.64;152.65;141.84;131.34;115.55
14.05.2026;82.51;75.1;69.44;67.42;66.04;64.52;62.83;65.81;84.87;84.43;84.31;83.9;82.31;71.53;67.12;66.29;71.35;82.88;94.36;106.79;87.44;89.66;92.2;78.18
15.05.2026;84.21;78.66;74.22;72.07;74.51;80.78;98.09;118.24;124.21;119.33;107.68;107.15;101.51;86.14;78.82;82.33;85.97;99.94;121.04;131.28;123.61;118.94;118.4;103.3
16.05.2026;96.25;86.3;82.09;78.41;79;79.03;81.63;86.93;87.77;81.84;70.67;60.4;57.12;44.79;37.49;40.42;48.33;71.35;99.74;121.69;127.12;125.6;122.21;109.57
17.05.2026;94.37;84.14;78.2;71.61;69.9;67.79;62.69;65.97;65.39;61.5;45.25;42.68;36.18;13.82;-6.5;-5.23;15.93;58.27;97.97;119.62;128.89;127.76;123.72;107.99
